economy,Year,Edu_Spending_GDP,GDP_per_Capita,Health_Spending_GDP,Internet_Usage,Learning_Outcome,Unemployment_Rate,Population_Total,Inflation_Rate,Trade_Openness_GDP
IRN,2022,,4721.20437099984,5.62794113,79.061,,9.085,89524246.0,43.4884641742179,48.9183508223052
IRN,2023,,5049.29931642754,6.02542305,79.6309,,8.129,90608707.0,44.5791857572797,49.3935500960203
IRN,2024,,5190.16959024821,,,,8.146,91567738.0,32.455871402917,52.0621306794348
IRQ,2004,4.6,1328.37157628292,3.90128636,0.9,71.9965667724609,8.715,27577878.0,26.9619068193272,120.233977121676
IRQ,2005,4.6,1762.39360423421,3.01704645,0.9,,8.57,28407448.0,36.9594809201871,115.742540308642
IRQ,2006,4.6,2276.55435744086,2.49370432,0.952344,,8.411,28616515.0,53.230962911428,89.6505198581778
IRQ,2007,4.6,3128.99010329066,3.2148056,0.93,63.6029281616211,8.646,28391607.0,-10.0674925768978,74.092853105498
IRQ,2008,4.6,4542.96609046032,3.06604242,1.0,,8.466,28971036.0,12.6628528269228,81.0555432665835
IRQ,2009,4.6,3714.71205987194,3.77203989,1.06,,8.415,30058206.0,6.8736154721255,78.6873788189898
IRQ,2010,4.6,4461.75196161555,3.23955345,2.5,,8.267,31045366.0,2.8777472527476,73.4974796202443
IRQ,2011,4.6,5775.54229080293,2.80316377,5.0,,8.193,32161424.0,5.801455370853,72.1713282233655
IRQ,2012,4.6,6477.59618450955,2.69365859,7.1,,7.965,33654842.0,6.08909641595043,73.6086845912812
IRQ,2013,4.6,6650.35282247395,2.80868459,9.2,,9.222,35281989.0,1.87949800749469,67.4100184095672
IRQ,2014,4.6,6249.39226978969,2.78786659,11.6453,,10.59,36550059.0,2.23597407904679,68.9824868569036
IRQ,2015,4.6,4440.14189252367,3.15587044,15.2,,10.865,37560535.0,1.39333028780309,69.5917685983115
IRQ,2016,4.6,4334.42096404188,4.57253027,19.9,,10.82,38469627.0,0.556521397155511,54.588320188677
IRQ,2017,4.6,4759.2846435467,4.08944416,49.36,,13.02,39337353.0,0.18405889884769,59.7809123923157
IRQ,2018,4.6,5646.68932074742,4.07600641,33.9,,13.458,40265624.0,0.367441488936849,65.8017917701083
IRQ,2019,4.6,5671.8568632942,4.207232,44.3263,,14.096,41192171.0,-0.198965380023928,68.9899384202806
IRQ,2020,4.6,4295.18945121228,5.72766161,53.6778,,15.766,42116605.0,0.574162679425795,57.742316395146
IRQ,2021,4.6,4868.49431080783,5.14179993,65.0022,,16.173,43071211.0,6.04186489058044,61.5032683117218
IRQ,2022,,6520.73154560584,4.33226347,78.7156,,15.41,44070551.0,4.99476596381044,68.75879409409
IRQ,2023,,5965.31835077761,5.53275251,81.7291,,15.239,45074049.0,4.35835351089586,69.4613207990167
IRQ,2024,,6073.61032342708,,,,15.293,46042015.0,-12.2969837587007,70.7087434748943
ISL,2004,6.79,47809.6073050042,9.32854366,83.88,98.6438369750977,4.031,292074.0,3.15819324298464,69.7326204452496
ISL,2005,7.01,57783.7745608117,8.94694996,87.0,99.5458526611328,2.547,296734.0,3.98704782806593,71.2106793861355
ISL,2006,7.04,58172.1426656622,8.55709076,89.51,98.8064804077148,2.83,303782.0,6.68707906136661,76.6308537686708
ISL,2007,6.86,70483.0117228535,8.3535862,90.6,99.0547409057617,2.251,311566.0,5.05155736492146,73.6249668831341
ISL,2008,8.36,57489.3399795216,8.34370804,91.0,98.9152526855469,2.946,317414.0,12.6943942775878,81.9027481853952
ISL,2009,8.34,41483.7843682814,8.77518463,93.0,98.6958389282227,7.22,318499.0,12.0031298461743,89.00144405735
ISL,2010,8.06,43776.4677400475,8.36173058,93.39,99.1026229858398,7.564,318041.0,5.39673113167477,92.4901528110187
ISL,2011,7.65,48254.953927254,8.25498867,94.8197,99.2118682861328,7.028,319014.0,4.0010266434312,100.133252648313
ISL,2012,8.18039986370129,46594.9869146614,8.23091221,96.2098,98.9558563232422,6.0,320716.0,5.18589988750698,102.433137099998
ISL,2013,7.44258978053282,50173.3360061057,8.22651291,96.5468,99.2244491577148,5.376,323764.0,3.87227923748249,97.6980221861272
ISL,2014,7.58545281534908,55140.364935793,8.29044247,98.158,98.6911010742188,4.897,327386.0,2.04461481539333,95.2879194201667
ISL,2015,7.46188371877843,53505.6964079339,8.13121986,98.2,99.0966796875,3.979,330815.0,1.63305558181326,94.8888027460231
ISL,2016,7.44164286234324,62854.0906407932,8.15569115,98.24,99.5270690917969,2.978,335439.0,1.69692761997751,87.7600165983392
ISL,2017,7.46709726498077,72976.3729990975,8.3243084,98.2552,98.9356918334961,2.742,343400.0,1.76041559180596,86.3585336945067
ISL,2018,7.48076933075896,75633.8651351915,8.43817616,99.011,99.1150436401367,2.704,352721.0,2.68291768267392,88.934996973139
ISL,2019,7.17038861205149,69296.3144361601,8.63996315,99.5049,99.3886489868164,3.507,360563.0,3.01397179156053,83.7923659518443
ISL,2020,7.17038861205149,60127.9393575616,9.64908886,99.5328,98.3919372558594,5.478,366463.0,2.84792401518665,68.6550233460548
ISL,2021,7.17038861205149,70425.4064277273,9.72073746,99.687,98.5327072143555,6.029,372520.0,4.44423970189739,76.2317249850944
ISL,2022,,76350.4550416502,9.08145332,99.8082,98.9451065063477,3.789,382003.0,8.3087551155892,93.0487199615013
ISL,2023,,82138.7892973557,8.70510101,99.8301,98.6200180053711,3.518,385663.0,8.73630299937298,87.4049419122047
ISL,2024,,86040.5309851288,8.98358727,,,3.6,386506.0,5.85683849970066,85.9671932681303
ISR,2004,5.82,20568.0694088834,6.79696989,22.7705,97.9576797485352,13.029,6809000.0,-0.421595034547416,74.9731995265147
ISR,2005,5.61,21286.8388636595,6.8828454,25.194,94.5077285766602,11.342,6930100.0,1.34070328119492,78.3242613769325
ISR,2006,5.61,22527.2619795719,6.70000744,27.8811,94.5910415649414,10.707,7053700.0,2.05407914587443,78.4352889718463
ISR,2007,5.33,25721.2594077311,6.67256165,48.1281,95.5817184448242,9.379,7180100.0,0.466226972936065,78.8371062996628
ISR,2008,5.39,30269.217773489,6.80668306,59.39,93.2735290527344,7.704,7308800.0,4.52744765138651,75.380922305658
ISR,2009,5.34,28508.4938886475,6.86992359,63.12,98.9171524047852,9.534,7485600.0,3.3676231727125,61.67564796397
ISR,2010,5.35,31439.0887027614,6.85038328,67.5,95.9538803100586,8.48,7623600.0,2.70270270270273,65.6330798689153
ISR,2011,5.37,34522.5215979073,6.80594969,68.8739,95.7889709472656,7.139,7765800.0,3.48837209302323,68.9094378497374
ISR,2012,5.29838321966174,33321.4300881602,6.94185257,70.8,98.4614791870117,6.762,7910500.0,1.67553715750052,69.9650250827043
ISR,2013,5.41888223848362,37034.3161080785,6.94074392,70.2503,95.6485595703125,6.137,8059500.0,1.58976347421476,64.1340511293501
ISR,2014,5.29243328863151,38343.3046626235,7.02990532,75.0178,95.2562637329102,5.789,8215700.0,0.467557251908503,61.7133541160002
ISR,2015,5.37002308034791,36213.1041481958,7.02090645,77.3521,98.7856826782227,5.176,8380100.0,-0.617342577642765,58.897971915566
ISR,2016,5.35194308030983,37671.5389138798,7.09919167,79.6531,94.9085388183594,4.723,8546000.0,-0.535168195718695,57.7990316850783
ISR,2017,5.48431591898298,41138.470964272,7.17189407,81.5812,98.9186477661133,4.14,8713300.0,0.249807840123008,56.2801142540924
ISR,2018,5.43128113445897,42362.6652754196,7.23550367,83.7332,95.0361328125,3.917,8882800.0,0.805060379528526,58.7437542387448
ISR,2019,5.55455769737424,44250.6313628073,7.20701885,86.7879,94.4556732177734,3.731,9054000.0,0.817645940292794,56.325348642584
ISR,2020,5.55455769737424,44575.5719045492,7.74801874,90.1273,98.4821319580078,4.169,9215100.0,-0.575254620897756,51.2366737920366
ISR,2021,5.55455769737424,52270.9040241956,7.83961058,90.2969,94.7109375,4.812,9371400.0,1.47965474722561,54.9016842006986
ISR,2022,,54949.621556429,7.12004995,91.8508,94.9119567871094,3.695,9557500.0,4.41162725488371,60.6448526742952
ISR,2023,,52003.7200729997,7.09822369,87.0384,96.2661972045898,3.371,9849000.0,4.22522603168918,57.9903207136983
ISR,2024,,54176.6844383302,,88.1824,,3.595,9974400.0,3.07480889805025,54.4520002969727
ITA,2004,4.17,31348.1901841445,8.13726902,33.24,102.725692749023,7.866,57828179.0,2.20673661423657,47.2663923891771
ITA,2005,3.98,32062.723833669,8.30906773,35.0,102.515449523926,7.73,58166682.0,1.9852929852798,49.1221742288618
ITA,2006,4.29,33537.1286994269,8.39791012,37.99,102.220993041992,6.777,58399861.0,2.09084391012754,52.9235429597012
ITA,2007,3.92,37826.1754554823,8.10167217,40.79,103.00318145752,6.076,58756247.0,1.82974112202403,54.8280415572531
ITA,2008,4.21,40828.5795580937,8.50157547,44.53,105.519599914551,6.723,59211181.0,3.34783258401022,54.2142548956671
ITA,2009,4.29,37099.6133958219,8.91290951,48.83,101.732612609863,7.749,59555454.0,0.774768131387381,45.1414765721604
ITA,2010,4.12,35856.8625485539,8.87928963,53.68,101.48210144043,8.363,59819407.0,1.52551602118248,51.6621118138339
ITA,2011,3.93,38432.3742820019,8.728508,54.39,100.934341430664,8.359,60026841.0,2.78063272879323,54.4722149449288
ITA,2012,3.89448615270744,34854.3949441965,8.7983427,55.83,99.076301574707,10.655,60191247.0,3.04136333226775,54.8844952702204
ITA,2013,3.92540896581512,35701.6746002376,8.7897644,58.4593,99.5663299560547,12.149,60311613.0,1.21999342274306,54.0341846317499
ITA,2014,3.86445380234357,36028.3494022349,8.85913563,55.6385,99.3185272216797,12.683,60320707.0,0.241047429826756,54.4545299332032
ITA,2015,3.89785072161445,30639.8829751432,8.84596729,58.1417,98.9501266479492,11.896,60229605.0,0.0387903996579733,55.4356858148221
ITA,2016,3.66958845805434,31391.5692898108,8.72043991,61.3243,98.4906234741211,11.688,60115223.0,-0.09401665691575,54.4321467018313
ITA,2017,3.94069977078026,32844.115660604,8.69060516,63.0773,99.5705108642578,11.211,60002252.0,1.22653316645812,57.5829940274911
ITA,2018,4.0925860858883,34904.1081923834,8.65467453,74.3872,98.8338165283203,10.538,60148658.0,1.13748763600391,59.2749835128154
ITA,2019,3.85203237187571,33812.788724868,8.61536789,67.8507,98.369140625,9.884,59729081.0,0.611246943765304,58.6941902594738
ITA,2020,3.85203237187571,32091.4866621366,9.5643034,70.4834,98.7205963134766,9.192,59438851.0,-0.13770757391651,53.9394839042764
ITA,2021,3.85203237187571,36852.5425414951,9.28164482,74.8623,97.7147903442383,9.497,59133173.0,1.87378325762481,60.3019776202798
ITA,2022,,35653.9042103495,8.85022926,85.0607,97.1534576416016,8.069,59013667.0,8.20128991161718,72.0165023032697
ITA,2023,,39277.0838783918,8.40559483,87.0278,97.3619613647461,7.627,58984216.0,5.62219442195901,65.1071778763174
ITA,2024,,40385.3413957669,8.44437313,89.2207,,6.5,58952704.0,0.982373023061417,62.8237685119526
JAM,2004,3.99,3807.56293124552,5.83766747,10.0,80.1375503540039,6.539,2672225.0,13.5545023696682,
JAM,2005,4.75,4184.43974867497,5.82104874,12.8,,6.577,2687066.0,15.0528658875905,
JAM,2006,4.63999999999998,4417.00127135363,5.51022339,16.4,,6.605,2700968.0,8.56106408706157,
JAM,2007,4.53,4716.48612542727,6.19109583,21.1,83.8053436279297,6.607,2713800.0,9.24482067275562,
JAM,2008,6.09,5029.80095281745,6.65533972,23.6,,6.666,2725635.0,22.0228384991843,
JAM,2009,6.03,4428.38153333557,6.37021589,24.3,81.3002014160156,7.314,2736995.0,9.59224598930482,
JAM,2010,6.23000000000005,4809.977380312,6.44219255,27.67,89.2915949751161,7.63,2748568.0,12.6105519975603,
JAM,2011,6.43,5232.63644918132,6.5231781,37.4386,87.7689824777129,8.034,2760494.0,7.555856465809,
JAM,2012,6.31,5340.83333232158,6.18602896,33.79,98.7622320011252,8.695,2772430.0,6.87397708674309,
JAM,2013,6.27,5124.21301411137,6.28453302,37.1,94.7524247064829,9.698,2783687.0,9.34150076569673,
JAM,2014,6.14,4975.11325459872,6.28673887,40.4027,89.9441570173278,9.046,2793749.0,8.27407886231419,
JAM,2015,5.49831678231866,5339.30718256806,6.61477137,42.2212,87.0345140781108,8.825,2802534.0,3.69154228855725,
JAM,2016,5.40090265130174,5302.29553353854,6.5901823,44.3669,86.4889763614665,8.634,2809915.0,2.35102197485846,
JAM,2017,5.26325254632968,5605.43541173019,6.98476934,55.0721,87.7860155950403,7.399,2815764.0,4.37839864991561,
JAM,2018,5.51696595192653,5976.90362644337,6.83884478,68.2145,86.2831376478533,5.47,2820097.0,3.73663882152163,
JAM,2019,5.2246927145304,6030.68896415921,6.96945572,70.841,86.0491096364814,4.987,2823271.0,3.90510000865872,
JAM,2020,5.2246927145304,5299.04530804283,7.47555304,76.384,78.5945531442564,6.501,2830739.0,5.2267777929352,
JAM,2021,5.2246927145304,5625.67806271236,8.00261688,82.3607,,5.188,2837682.0,5.86278242801063,
JAM,2022,,6626.47502388538,8.65338707,82.4453,,4.083,2839144.0,10.3495688391272,
JAM,2023,,7542.40084275345,7.60493946,89.473,81.0696353400619,3.022,2839786.0,6.47413734662063,
JAM,2024,,7753.8006955432,,,,3.151,2839175.0,5.41194447981659,
JOR,2004,3.9370701180842,1940.08641342805,8.74670506,11.6587,90.1655502319336,14.626,5882061.0,3.36186821476601,134.621611934395
JOR,2005,3.87543338597098,2087.87079273635,8.49441624,12.9329,94.3723678588867,14.8,6029587.0,3.49368534619531,146.908891279018
JOR,2006,3.81379665385777,2342.63459574933,7.67925692,13.8671,93.2436904907227,14.0,6427371.0,6.25172466656443,141.747381831126
JOR,2007,3.75215992174456,2506.20599484139,7.90982628,20.0,96.8044662475586,13.1,6827227.0,4.74390639021648,145.994246288526
JOR,2008,3.69052318963135,3241.6524135556,8.48880577,23.0,94.9383926391602,12.7,6989866.0,13.9712310012729,140.91292596092
JOR,2009,3.62888645751813,3435.8337590698,9.22396946,26.0,,12.9,7141753.0,-0.739069743144777,112.151998187109
JOR,2010,3.56724972540492,3718.46571622945,8.17025661,27.2,,12.5,7297043.0,4.84551875852116,114.222677694125
JOR,2011,3.50561299329171,3946.85503855525,8.14807701,34.9,85.3106363654577,12.9,7480424.0,4.1624416292779,118.699679501801
JOR,2012,3.44397626117849,4169.50470054618,7.81799555,37.0,,12.2,7587127.0,4.5152295667099,117.855587685189
JOR,2013,3.38233952906528,4311.21916713038,7.16592407,41.4,89.2482191565769,12.6,7991809.0,4.82462314269537,111.451527997628
JOR,2014,3.32070279695207,4191.18050084986,7.20892906,46.2,94.3768437768296,11.9,8791710.0,2.89947905006057,109.938805535022
JOR,2015,3.25906606483886,4042.75678097555,7.4609561,54.22,,13.075,9544729.0,-0.876851359704049,95.3579122266791
JOR,2016,3.19742933272566,3986.71677010853,6.97644138,56.15,94.2946998427527,15.275,10006367.0,-0.778430463054142,88.7207178954687
JOR,2017,3.06186704740807,4065.61628749384,7.10953665,64.5,94.3992609632836,18.12,10234226.0,3.32389447576097,89.7316005071358
JOR,2018,2.68685943810871,4145.43989673265,6.98295021,65.2,95.7247163006187,18.257,10462306.0,4.46231108475481,87.6359151906857
JOR,2019,2.61323882375111,4170.1144003465,7.07244635,70.0847,96.768588397002,16.801,10671891.0,0.761514047265601,85.6878334964204
JOR,2020,2.72773336667567,4022.0401356135,7.54554749,78.4178,97.6501278400987,19.213,10865228.0,0.333294350628378,66.0599488089059
JOR,2021,2.84222790960026,4183.49998326866,7.69733906,86.0,96.956939788467,19.837,11066356.0,1.34609377243118,80.3328699444404
JOR,2022,,4332.25159897931,7.73623276,90.5,95.7803619127955,18.2,11256263.0,4.22915568897117,104.095459439189
JOR,2023,,4466.08314208575,7.66000605,92.5344,97.1706496556539,16.62,11439213.0,2.08486986327134,100.347868752034
JOR,2024,,4618.09592498567,,,97.0489098281018,16.693,11552876.0,1.55659611283953,99.6794477365724
JPN,2004,3.00687921063072,38298.9801712303,7.53518438,62.3939,,4.734,127761000.0,-0.0085733882031027,23.6643534228975
JPN,2005,2.94905073748829,37812.8950199948,7.65818596,66.9211,,4.446,127773000.0,-0.282946068764391,26.2299545778565
JPN,2006,2.8894822768945,35991.546002862,7.68688869,68.6853,,4.192,127854000.0,0.249355116079085,30.0163760986692
JPN,2007,2.89441227969762,35779.0245416427,7.77935696,74.3,,3.888,128001000.0,0.060039454498669,32.816578051879
JPN,2008,2.89050099446149,39876.3039685725,8.08909321,75.4,,4.002,128063000.0,1.3800788616492,34.1294765412245
JPN,2009,2.96569777039646,41308.9968370512,8.9587822,78.0,,5.068,128047000.0,-1.35283672951719,24.3901665338555
JPN,2010,3.04089454633144,44968.1562349739,9.0630064,78.21,,5.102,128070000.0,-0.728243207517779,28.4984726938389
JPN,2011,3.06519874348904,48760.0789494211,10.48780155,79.0541,,4.55,127833000.0,-0.27245561610124,30.1949607286296
JPN,2012,3.15831219442757,49145.2804308193,10.67169094,79.4964,,4.358,127629000.0,-0.0440645104432602,30.4709109171752
JPN,2013,3.08732970145975,40898.6478964744,10.67438698,88.2194,,4.038,127445000.0,0.335037912184741,33.9787686509511
JPN,2014,2.94838724294654,38475.3952461838,10.7290144,89.1068,,3.589,127276000.0,2.75922671353253,37.4314345686579
JPN,2015,2.82210330541024,34960.6393843385,10.74969959,91.058,,3.385,127141000.0,0.795279630579839,35.4274083544798
JPN,2016,2.69581936787388,39375.4731620781,10.65891552,93.1827,,3.132,127076000.0,-0.127258844489754,31.3102468455884
JPN,2017,2.68036887840285,38834.0529341227,10.65627098,91.7265,,2.822,126972000.0,0.484199796126385,34.4232135721686
JPN,2018,2.65545355873672,39751.1330982711,10.73988247,88.7464,,2.467,126811000.0,0.989094598021848,36.609931802107
JPN,2019,2.64903894986104,40415.9567649547,10.96998405,92.7304,,2.351,126633000.0,0.46877615938395,35.2164181084145
JPN,2020,2.64903894986104,40028.7341726762,11.44974613,90.2195,,2.809,126261000.0,-0.024995834027731,31.335208636773
JPN,2021,2.64903894986104,40094.5599795288,12.08108234,82.9141,,2.808,125681593.0,-0.233352779398264,36.7384462280698
JPN,2022,,34065.6438962526,12.32275677,84.9234,,2.614,125124989.0,2.49770278172255,46.8129868368938
JPN,2023,,33836.1756271617,10.73979473,86.9815,,2.6,124516650.0,3.26813365933163,45.1508795641248
JPN,2024,,32487.0778047567,,,,2.5,123975371.0,2.73853681635241,46.4069516150859
KAZ,2004,2.26501863863757,2722.47407755402,3.98307681,2.65039,102.864349365234,8.4,15850159.0,6.88205438981896,96.4091997009336
KAZ,2005,2.35227256705537,3577.35804001782,3.90172958,2.96171,102.453483581543,8.13,15968117.0,7.57999929125767,97.7625030243024
KAZ,2006,2.73415979000657,5030.13494711519,3.39824843,3.26837,99.5290603637695,7.79,16103716.0,8.72169386091742,91.4535267973373
KAZ,2007,2.96538273004295,6449.43931096532,2.70314813,4.02,98.5629806518555,7.26,16257214.0,10.8468362075556,92.1616330969975
KAZ,2008,2.73951271592204,8123.54705891736,3.02569842,11.0,101.429618835449,6.63,16426525.0,17.139899777207,94.2948046483658
KAZ,2009,3.12208771376144,6938.01175663001,3.47355628,18.2,97.4986572265625,6.55,16619846.0,7.31607858288579,75.7660674636533
KAZ,2010,3.60934274489797,8793.07589980782,2.73641396,31.6,97.2321794132638,5.77,16836810.0,7.40046356341397,74.1382658957842
KAZ,2011,3.80843576226907,11287.1464926039,2.60236669,50.6,103.83275261324,5.39,17066002.0,8.452904661768,73.1178570509129
KAZ,2012,4.14151816906223,12018.7966527993,3.03725982,61.9066,96.8598844569435,5.29,17306106.0,5.19568369035063,73.7237324891671
KAZ,2013,3.64844353612842,13478.459627612,2.66286755,63.3042,95.46553712763,5.2,17556502.0,5.94283871648418,65.4076093299538
KAZ,2014,3.60762676404045,12427.7094576939,2.97468448,66.0,95.6584745731303,5.06,17816285.0,6.84944977003349,64.9720346513507
KAZ,2015,2.8731027320642,10196.1226255982,3.04051113,70.8299,93.1960485168131,4.93,18084169.0,6.67828585615244,53.0497288072652
KAZ,2016,3.16776589631579,7475.56688689424,3.42235589,74.5877,93.3271352178242,4.96,18363600.0,14.3610942386248,60.3115965864153
KAZ,2017,2.95705852818051,8943.08416791984,3.0524447,76.4267,94.9615543407741,4.9,18651931.0,7.44266321306792,56.825387935971
KAZ,2018,2.84719578608872,9472.48527327758,2.90062451,78.9039,97.2928052531496,4.85,18932727.0,6.16366247577757,63.5279565118188
KAZ,2019,3.26478464137584,9457.12614657136,2.87143755,81.8776,95.5529372626209,4.8,19209555.0,5.33356098916675,64.8586165517565
KAZ,2020,3.26478464137584,8781.50797787648,3.83133817,85.9426,97.8156067877957,4.89,19482117.0,6.71815454861464,57.0264423660931
KAZ,2021,3.26478464137584,9983.60103576902,3.98701859,90.924,93.6535645461931,5.568,19743603.0,8.04147134028391,58.6686085779207
KAZ,2022,,11255.3396437881,3.74577999,92.2969,100.5284526481,4.86,20034609.0,15.0278644440851,68.3343147415612
KAZ,2023,,12879.4275257974,3.76701546,92.8785,103.073237596239,4.835,20330104.0,14.7249900200331,62.3342837675021
KAZ,2024,,14154.6324958076,,93.3917,94.4040134083406,4.833,20592571.0,8.83943897452672,57.1613431963924
KEN,2004,6.34,463.662781300121,4.21159506,3.02353,86.0388488769531,2.844,34713455.0,11.6240355442426,59.4770033484289
KEN,2005,6.48999999999997,523.456312433863,4.2174139,3.1019,87.8424377441406,2.739,35796484.0,10.3127783574683,64.4788661639796
KEN,2006,6.64,699.80237063381,5.0134387,3.6,,2.673,36904008.0,14.4537342081708,55.2364851257303
KEN,2007,6.20000000000012,840.201439476765,5.12358475,4.4,,2.642,38036349.0,9.75888023027529,53.8947888046059
KEN,2008,5.76000000000008,915.54435473604,5.19050598,5.2,,2.751,39206351.0,26.2398166445063,57.5785986473131
KEN,2009,5.32000000000004,1047.9678324485,5.29172945,6.1,,2.816,40408891.0,9.23412592394652,45.9451918127805
KEN,2010,4.88,1091.51873101194,5.38849831,7.2,,2.793,41598567.0,3.96138889115385,50.3942873502834
KEN,2011,4.95322373965957,1096.14499807675,5.20212841,8.8,,2.699,42758461.0,14.0224913014704,58.4022059745625
KEN,2012,5.23216689494829,1285.00536171512,5.0180583,10.5,,2.678,43888303.0,9.37777003547598,51.6236920232481
KEN,2013,5.21930253410299,1370.87885214659,4.93100405,13.0,,2.762,44986791.0,5.71749357037733,47.4646425127304
KEN,2014,5.00169625908109,1482.81566253497,4.91267347,16.5,98.9917446562973,2.767,46051440.0,6.87815499275949,46.170489362216
KEN,2015,4.87050510355228,1489.11959777284,4.76439571,16.5879,101.341661933882,2.762,47088526.0,6.58215429284779,40.3273846919019
KEN,2016,4.87050510355228,1554.12610314423,4.75429106,16.6,102.200240064297,2.757,48139687.0,6.29724953814625,34.8650195731824
KEN,2017,4.87050510355228,1667.48447230835,3.98597503,17.8271,,3.542,49197766.0,8.00564967709945,35.9950578754074
KEN,2018,4.87050510355228,1836.45275528993,4.09903383,19.5,,4.284,50207107.0,4.6898064677633,34.4147531767425
KEN,2019,4.87050510355228,1960.40808854893,4.36874676,22.6688,,5.014,51202827.0,5.23963795764792,31.759461841481
KEN,2020,4.87050510355228,1927.66459027849,4.49248886,,,5.613,52217334.0,5.40516207933392,30.3991387830411
KEN,2021,4.87050510355228,2061.35622089594,4.56992722,,,5.693,53219166.0,6.10793603659176,35.0020477795269
KEN,2022,,2109.56288513137,4.32241869,,,5.565,54252461.0,7.65986268272224,40.2753238373561
KEN,2023,,1942.58802756191,4.35172892,35.0,,5.409,55339003.0,7.67139634029402,41.1110904167396
KEN,2024,,2132.43452097647,,34.9762,,5.487,56432944.0,4.48978854243448,40.1860139968756
KGZ,2004,4.51,433.233873286,6.20281315,5.09039,91.1419067382812,2.68,5104713.0,4.11065084723381,93.8157321567302
KGZ,2005,4.78,476.548193640077,7.45010662,10.5338,93.3123168945312,2.816,5162640.0,4.3386739184431,95.0840046303638
KGZ,2006,5.18,543.113512472219,8.3118391,12.3069,96.0661773681641,2.962,5218373.0,5.55212333162542,120.749981766273
KGZ,2007,5.73,721.771577544361,6.93210649,14.03,94.7093963623047,3.094,5268385.0,10.2301032660484,137.058387838563
KGZ,2008,5.33,966.388569370494,6.52511883,15.7,95.6424407958984,3.207,5318729.0,24.5201024234102,146.106082230139
KGZ,2009,5.95,870.198894546917,6.89873457,16.0,96.1728515625,3.343,5389643.0,6.83656248105368,133.379153167955
KGZ,2010,5.81,876.954476440354,6.95027161,16.3,94.9228641552067,3.503,5467059.0,7.96772225579684,133.232850492333
KGZ,2011,7.14,1117.40174350185,7.1072917,17.5,94.2200737566032,3.644,5546587.0,16.6363262731495,136.179840420492
KGZ,2012,7.17,1168.62244675446,8.50966358,19.8,96.459249517077,3.786,5652076.0,2.76844236540957,139.675937840309
KGZ,2013,6.36,1269.66303464348,8.18745041,23.0,96.9638501219658,3.881,5777150.0,6.61375202358082,134.026785643922
KGZ,2014,5.0008877914961,1264.52668823891,7.35766459,28.3,95.9732055955266,4.02,5905848.0,7.5342472977589,125.126181075833
KGZ,2015,5.25192668318024,1105.65193844261,7.14930916,30.247,98.1330169259948,4.138,6040036.0,6.50331838993384,110.961570714633
KGZ,2016,5.71586046810364,1103.27489428412,6.41248226,40.5,96.369340296817,4.294,6175338.0,0.388838296895799,105.823574017406
KGZ,2017,5.38784087983108,1221.39046807082,6.18586349,50.8,97.2846671810339,4.425,6306696.0,3.1753098637994,100.617445813258
KGZ,2018,4.99885355093624,1283.5203037417,5.01030922,62.8,96.1582689535656,4.559,6444079.0,1.54266145238436,98.8755599017608
KGZ,2019,5.28774211900058,1421.99927504102,4.25461817,64.1,106.821640038371,5.45,6590211.0,1.13362257718804,94.4302823542939
KGZ,2020,5.28774211900058,1229.51766602907,4.93558979,72.0,98.7527539424861,5.945,6726596.0,6.32542296338078,78.9922784304738
KGZ,2021,5.28774211900058,1349.99730650542,5.35275602,77.1177,92.910037936216,5.149,6851224.0,11.9050398185147,100.261376861569
KGZ,2022,,1739.72018344174,5.04874945,82.5991,96.3445694918938,4.767,6975220.0,13.9229093174176,133.786718048766
KGZ,2023,,2138.22210211478,4.50344467,88.4701,96.1198727607567,3.498,7099750.0,10.7532770416742,132.373403912336
KGZ,2024,,2420.18542283831,,,98.275850701198,3.491,7221868.0,,127.650577802859
KHM,2004,1.665,444.199067529081,6.48521805,0.300437,77.0745162963867,1.004,13244731.0,4.31933677434786,131.351481056276
KHM,2005,1.65333333333333,525.797325120926,6.15001392,0.317322,87.1148071289062,1.061,13439202.0,6.61525912001587,133.551965265648
KHM,2006,1.64166666666667,612.252648550727,5.36440325,0.468357,89.2925796508789,1.16,13639028.0,5.81068550464306,140.348734318483
KHM,2007,1.63,731.692295125426,4.42702723,0.49,89.4033584594727,1.257,13841770.0,8.70882770568049,133.700023826819
KHM,2008,1.68555817338105,866.283999789749,5.61296654,0.51,86.4525985717773,0.825,14053479.0,24.096851930605,130.393510678736
KHM,2009,1.74111634676208,875.748936193569,6.3089695,0.53,86.5820083618164,0.579,14276810.0,-1.24171754189637,102.2879490147
KHM,2010,1.59027265944292,952.274616324008,5.62713194,1.26,88.2063369750977,0.771,14500726.0,3.99639528107218,109.998400607758
KHM,2011,1.5754291982377,1088.98152823081,6.00443649,3.1,88.5418370843847,0.577,14722584.0,5.4784474961745,109.790505166814
KHM,2012,1.70057278889722,1192.80263041673,5.77632856,4.94,91.9260955834766,0.505,14945085.0,2.93431609293951,116.740233418212
KHM,2013,1.74141831158313,1305.6600972686,5.00863695,6.0,92.4834012591547,0.438,15170208.0,2.94162509547349,124.887552768657
KHM,2014,1.76374090999532,1431.56396469993,4.40784645,14.0,93.364176038365,0.692,15396772.0,3.85568861424207,124.454908526693
KHM,2015,1.76374090999532,1547.32010444393,4.53898621,6.43319,88.9599432999523,0.393,15623251.0,1.22393195511119,122.109596815379
