economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
THA,4.29714285714282,4.13285714285712,3.96857142857141,3.8042857142857,3.64,4.06,3.54181608549624,4.62886792876389,3.5844632085692,3.88269655030921,3.89731150987899,3.89731150987899,3.89731150987899,3.89731150987899,3.89731150987899,3.89731150987899,3.89731150987899,3.89731150987899,,,
TJK,2.64,3.2,3.27666666666666,3.35333333333332,3.43,3.50666666666666,3.58333333333334,3.66,3.64685947125737,3.63371894251474,3.6205784137721,3.60743788502946,3.60743788502946,3.60743788502946,3.60743788502946,3.60743788502946,3.60743788502946,3.60743788502946,,,
TKM,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,,,
TLA,4.03291116058306,4.22317600216782,4.29700652731494,4.3356987928131,4.63657022535696,5.02452313150375,4.99476642586605,5.01020239657254,5.05234287314387,4.97540544814696,5.11655003111518,5.23870976829731,5.19530536185458,5.16863803523592,4.98300184675786,4.9354635242415,4.95212082996486,4.92085253077092,,,
TLS,1.46,1.46,1.46,1.46,1.46,2.94181448250726,2.7,2.00141983652464,1.82935224738934,1.85624777056985,3.18762089405893,3.18762089405893,3.18762089405893,3.18762089405893,3.18762089405893,3.18762089405893,3.18762089405893,3.18762089405893,,,
TMN,3.84126329713486,3.99603498053339,3.96763921092536,3.91333447738681,3.76772544965419,3.81665156191476,3.79641710818781,3.68514188505999,3.56041496287914,3.64217083955999,3.58537361127236,3.4924193060389,3.60672848492166,3.64836420803544,3.67718578357597,3.67912783557476,3.72160632450497,3.73134719095154,,,
TON,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,,,
TSA,3.04187150108418,2.97664111590146,2.94667003231671,2.97402562803938,2.94886240270605,2.9473560336263,2.95147909968041,2.96102066043586,2.94263024686051,2.92138857693254,2.93084883491906,2.93154978817764,2.93226344460634,2.91699289330889,2.87144405208154,2.85167925296897,2.82890684639378,2.84195122022896,,,
TSS,4.23852401644195,4.16768495832584,4.05820927185313,3.94574922669225,3.07997569553096,3.34625833052753,3.46487872957607,3.65826088675702,3.63849863717813,3.38749302419653,3.26964975771197,3.17255167476245,3.19760351945145,3.36651914433265,3.36469431388586,3.09924333116551,3.14513345193808,3.35760004997618,,,
TTO,2.93469958805572,2.99939917611147,3.0640987641672,3.12879835222293,3.19349794027866,3.25819752833438,3.32289711639011,3.38759670444586,3.45229629250159,3.51699588055732,3.58169546861304,3.64639505666877,3.7110946447245,3.77579423278025,3.84049382083598,3.90519340889171,3.96989299694744,3.96989299694744,,,
TUN,5.94,5.94,6.0,5.995,5.99,6.04,5.86,5.88,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,,,
TUR,2.86,2.74999999999999,2.64,2.84605752898068,3.05211505796148,3.25817258694219,3.4642301159229,3.67028764490373,3.73313114490758,3.7270931869328,3.70725763246023,3.68073782157082,4.01208405010471,3.82806641270622,3.74457277388191,4.11688261049072,4.11688261049072,4.11688261049072,,,
TUV,,,,,,,,,,,,,,,,,,,,,
TZA,3.4,3.37,3.66,3.62,3.89,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,,,
UGA,3.8,3.60000000000005,3.39999999999998,3.2,3.00000000000002,2.8,2.1,2.5,2.4,2.0,1.71356786922118,1.71356786922118,1.71356786922118,1.71356786922118,1.71356786922118,1.71356786922118,1.71356786922118,1.71356786922118,,,
UKR,5.21963136849362,5.53981568424682,5.86,5.89286129527604,5.92572259055207,5.95858388582812,5.99144518110416,6.02430647638021,6.31141231359035,6.35257493099526,5.81111081372561,5.17622019142863,4.54132956913153,4.92815740074131,4.92035093367326,5.02520176321408,5.02103168778124,5.02103168778124,,,
UMC,3.25325590187858,3.32503892386346,3.32262423522068,3.30213193429302,3.28949287145962,3.33284758382866,3.3298100358671,3.36567819238552,3.26524297824039,3.1981178009754,3.13475119059332,3.0166446723736,2.99429913670358,2.99200343701145,2.86248471870074,2.83675067365692,2.69836816571079,2.67021595752173,,,
URY,2.29339650507534,2.66321886447055,2.77676594957253,3.08138779636895,3.38600964316536,3.69063148996167,3.99525333675808,4.2998751835545,4.43640001928318,4.57292485501175,4.70310441855026,4.58119236391205,4.4077021483488,4.58231071781121,4.76060307392764,4.76156907322803,4.62960400140192,4.62960400140192,,,
USA,4.68150127233305,4.44733636935943,4.68841276947343,4.60755913332684,4.71428397393142,4.71215385260814,4.84096628264901,5.05,4.50200166934699,5.59858947799959,5.44982086123406,4.41444578276255,4.367285833846,4.54245329655914,4.36578883905744,4.43153013979605,4.43153013979605,4.43153013979605,,,
UZB,8.28304939667479,8.10109692945393,7.91914446223307,7.73719199501222,7.55523952779136,7.3732870605705,7.19133459334964,7.00938212612878,6.82742965890792,6.64547719168707,6.46352472446621,6.28157225724535,6.09961979002449,5.91766732280359,5.73571485558276,5.33715179448677,4.93858873339081,4.93858873339081,,,
VCT,7.4,4.54,5.1957458283086,5.85149165661715,5.82341848999375,5.79534532337035,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,5.17340256153343,,,
VEN,3.638334525,3.51916726249999,3.4,3.49,5.01500000000021,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,,,
VGB,,,,,,,,,,,,,,,,,,,,,
VIR,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,9.3561772,,,
VNM,3.35028956305676,3.43975835689956,3.52922715074238,3.61869594458517,3.70816473842797,3.79763353227077,5.36,3.80783755263287,4.55530599395416,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,4.57156725932114,,,
VUT,5.50142857142856,5.53857142857141,5.57571428571427,5.61285714285713,5.65,5.02,4.95096038665277,4.88192077330554,4.81288115995833,4.74384154661109,4.67480193326386,4.60576231991663,4.5367227065694,4.46768309322217,3.05110861589668,1.63453413857112,2.02921986438198,2.02921986438198,,,
WLD,4.18646807149567,4.11209102454092,4.15682497943689,4.10420254237777,4.1236183650685,4.22010782631252,4.23696167067571,4.22458213654923,4.09535859095196,4.30915324688356,4.26216496765511,3.96792698729876,3.9142002764283,3.94683348404668,3.86283760421954,3.85643657660656,3.82260889292647,3.81783787825214,,,
WSM,3.89500000000003,3.98125000000003,4.06750000000002,4.15375000000002,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,,,
XKX,,,,,,,,,,,,,,,,,,,,,
YEM,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,,,,,,
ZAF,4.99,4.98,5.0,4.87,4.87,5.21,5.55000000000003,5.89,6.25,5.93245376083815,5.97,5.62948582790535,5.28897165581061,5.47278347219188,5.51892776178023,5.81494741120427,6.04748861011632,6.49636971995593,,,
ZMB,2.61,1.86,1.45999999999979,1.06,1.41969573933602,1.77939147867194,2.13908721800795,2.49878295734387,2.85847869667988,3.21817443601589,3.57787017535181,3.93756591468773,3.56386353324634,3.56386353324634,3.56386353324634,3.56386353324634,3.56386353324634,3.56386353324634,,,
ZWE,4.38791789999993,3.97493158333333,3.56194526666656,3.14895894999996,2.73597263333336,2.32298631666659,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,,,
