Country,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Domestic credit to private sector (% of GDP),Employment in services (% of total employment) (modeled ILO estimate),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (constant 2015 US$),Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Services, value added (% of GDP)"
ISR,2022,100.0,1.1618336562619,70.1421605731468,83.5037474343924,4.35725962102686,42516.3888090274,91.8508,19.4269429799466,70.3167224788312
ISR,2023,100.0,1.28614593929466,69.5545496625765,83.7639192031524,3.15712318737314,42011.6213954855,87.0384,18.5022962917969,72.1468413146559
ISR,2024,,1.28207722826492,,83.9434795008134,2.73472411141711,41845.1660567523,88.1824,17.3458552066585,72.5367368776929
ITA,2004,100.0,2.34229627595505,67.4938632024209,65.0255208419331,1.10881762156492,33348.9744820456,33.24,23.0557086867301,64.6815651520198
ITA,2005,100.0,2.03006110909468,70.5936221522486,65.117483790243,1.9711754818286,33407.6754716472,35.0,22.8922792357491,65.02391377712
ITA,2006,100.0,1.94158568418969,75.4232323557397,65.6768696095385,2.91006549515942,33873.0493680093,37.99,23.0039063656952,64.4423662008526
ITA,2007,100.0,1.89414967924379,81.4531164394226,65.9017762963661,2.9684958153757,34159.9109244074,40.79,23.4052972949308,64.324004009337
ITA,2008,100.0,1.87300893559166,83.3822670885069,66.5003066718546,-0.393031898243064,33550.6340800063,44.53,23.2117440039014,64.9396356603088
ITA,2009,100.0,1.80208177882956,87.1861669932861,67.0704802264505,0.751632233908177,31587.0638416305,48.83,21.3840948097691,66.8187271211764
ITA,2010,100.0,1.76928173132246,92.6676294931465,67.6227259610388,0.462974196548407,31928.5543621096,53.68,21.369080166955,66.4497865718155
ITA,2011,100.0,1.84910093882918,93.5718818734975,68.030685989836,1.49396922230512,32039.5032494316,54.39,21.2407342221272,66.2096070490808
ITA,2012,100.0,1.90886941227517,93.2686875516145,68.725189348861,0.0016635941816028,30953.4147447427,55.83,20.7948320119101,66.4231181546189
ITA,2013,100.0,2.05779366637333,90.3656642019387,69.3516758233459,0.907076904789878,30330.0221599668,58.4593,20.6001539419293,66.5056088758581
ITA,2014,100.0,1.90848213125891,88.187471051349,69.4555366858576,0.783743281747353,30325.0287793923,55.6385,20.1870844682284,66.7725633816902
ITA,2015,100.0,1.99152552817849,86.9158529570859,69.6483296752598,0.720886367724088,30639.8829751432,58.1417,20.2895283210976,66.682063975246
ITA,2016,100.0,1.84915248302101,84.4917347012215,69.9932195229982,1.35957350873308,31077.6792675211,61.3243,20.6626457226581,66.3771213146536
ITA,2017,100.0,1.89343264776643,80.4167170633531,70.2144001191583,0.44334154868577,31635.52277108,63.0773,20.7926142437946,66.2798589618875
ITA,2018,100.0,1.85755612561626,76.4482228153834,70.1698419626902,2.10769610409512,31819.3971830067,74.3872,20.9865490224579,66.170569852449
ITA,2019,100.0,1.81866879873849,73.4404069738438,70.2347505303616,1.77066894209208,32180.4341017428,67.8507,21.0122984359559,66.0942211230759
ITA,2020,100.0,1.9280162015612,82.6528242104143,69.5666378030234,-0.893869914296462,29469.7989238626,70.4834,20.9642039077686,66.7072551997983
ITA,2021,100.0,1.83339290794707,76.0051221503914,69.3103608911394,1.20474315612308,32267.7091050201,74.8623,22.5572771105288,64.8364560164046
ITA,2022,100.0,1.89037175125669,69.5868608578087,69.3415735737185,2.94181405797187,33891.8866526216,85.0607,23.2791441111799,64.5973224396351
ITA,2023,100.0,1.85975769551569,63.1270384971691,69.7681231887873,1.8137542726883,34239.6554751239,87.0278,23.6677353518388,64.3071085027142
ITA,2024,,1.99727734716288,60.3701258499539,69.890477971121,1.13001784266315,34495.2545799636,89.2207,22.3316588315233,65.0483624576143
JAM,2004,87.2,4.98216525525125,20.0058261236853,61.5025876306273,5.49763452709418,5507.20135110043,10.0,22.2583396101571,64.2416981310858
JAM,2005,88.0,5.18624085360629,20.9780756444602,62.3337225542047,5.67333342894728,5525.73577833713,12.8,21.9006506006203,64.466581747768
JAM,2006,88.7,5.15582607453948,23.4390781501805,62.2203028351245,7.06060472344707,5656.66803579988,16.4,21.2201148487383,64.6583862018319
JAM,2007,89.4,4.61760640988582,27.3066857340295,62.5545539917439,6.34318590681939,5710.53878446758,21.1,21.3153996242232,64.7508220118514
JAM,2008,92.0,4.89912215623133,30.1913240242059,63.0803436872695,10.0413036123443,5639.58974873397,23.6,19.6881228419841,66.4662878316978
JAM,2009,91.0,5.47226787895058,28.6034758668077,63.0604543285426,4.00285728105842,5372.14234169511,24.3,18.0908593404592,68.1390609555653
JAM,2010,92.2,5.26899732039303,26.40566482272,63.721996516667,1.4052035043033,5271.57221477938,27.67,17.9863304478474,66.5416067752678
JAM,2011,91.1,5.64728677796925,26.795738299769,66.2865249272265,1.19599317121359,5339.62170188798,37.4386,18.2490235366752,65.8655341895153
JAM,2012,93.1,5.77144048591992,28.9883287447322,66.4009969808017,2.79145695894721,5284.00852557589,33.79,17.9938605582722,65.4468445187143
JAM,2013,93.9,5.97047963265033,29.7697687864501,66.5302904642286,3.81898294324016,5289.88438546111,37.1,18.0990659844033,64.2717387661162
JAM,2014,93.3,5.97248983885497,29.3229510546383,66.585990499367,4.18835617241287,5307.19165380801,40.4027,18.3652279034414,63.637141895437
JAM,2015,94.9,5.85612196392822,28.4748645365791,67.3223223535579,6.18152374482186,5339.30718256806,42.2212,17.2364205205086,61.7226422165952
JAM,2016,96.6,6.09832325620201,30.2517787133858,67.5705137575303,6.22844979056863,5472.28314023034,44.3669,17.0837288086486,60.9430993067356
JAM,2017,97.4,5.91066469479472,38.2460519475779,67.514165040185,5.63139063640052,5586.1365723133,55.0721,17.3098108220914,59.6293382461793
JAM,2018,98.2,5.90087317528371,40.2619240422802,67.6150221141509,4.59566903085149,5717.87621107532,68.2145,17.881931896287,59.1337209917931
JAM,2019,98.9,6.30529102020964,44.9080839791819,68.5813862884374,3.90817004443178,5814.79275311692,70.841,16.6720709416832,59.5798411143145
JAM,2020,99.7,7.72056947491963,52.3597017235394,68.2792373817075,1.76731178461616,5317.84145033966,76.384,18.0639893861305,59.0280856506309
JAM,2021,100.0,7.38278062941281,50.0226967195617,67.167306501548,2.00753132739669,5607.45378253877,82.3607,18.2161735064365,58.3464329452192
JAM,2022,100.0,6.79979684725228,46.1904521881869,67.6970986282805,1.69418617103882,5965.46127464873,82.4453,17.4494491248565,58.941665644667
JAM,2023,97.7,7.78255651221101,44.5663459970311,68.2061044031337,2.29897160435092,6127.90771263434,89.473,16.7222660185948,59.8829097334048
JAM,2024,,7.96876352019587,45.1317231126657,68.6194013025245,1.38581813054415,6096.4327030963,,16.4757796489003,59.9583265823094
JOR,2004,99.2,2.49786797513256,74.6988592122014,70.0738523211651,8.2092227069918,3935.15704743447,11.6587,24.7957581974811,64.3513082598969
JOR,2005,99.0,2.75835798153626,88.0918929819844,70.4198879704424,15.7636461414358,4151.61313015439,12.9329,24.9215738997938,65.0443667652595
JOR,2006,100.0,2.58350975139105,91.7685988347041,70.893627883232,23.5372913427131,4209.86864014361,13.8671,24.8496543455046,63.7999512898814
JOR,2007,98.8,2.53146818560253,91.6320592187152,71.2388382653217,15.3248262609959,4287.35229821209,20.0,27.5444511305466,63.1399767543462
JOR,2008,100.0,2.87730028271515,78.4345636727236,71.5123297914777,12.4753075049094,4489.95545537311,23.0,29.6449857442188,58.7905592630613
JOR,2009,99.4,3.23670988202659,73.3197634332712,71.9559159094711,9.83417874476547,4615.23067817324,26.0,27.7593449666661,59.7286781481598
JOR,2010,100.0,3.57519109394284,71.2547588240457,72.4844600446282,6.22247566973912,4621.5742854131,27.2,26.2668286391472,59.1152821637538
JOR,2011,99.6,3.50500327354367,71.8259479340805,73.0652267180609,5.03335872688489,4631.67703841605,34.9,26.7946694331519,58.905338980586
JOR,2012,99.5,3.30511928769937,71.2890289167952,73.5508892965021,4.89480688682321,4677.47613977192,37.0,25.8078043078824,60.2740705401065
JOR,2013,99.7,3.58301864444177,70.5272251240948,74.0904087221227,5.64977168714588,4556.52023716712,41.4,25.6406605947577,60.4143618522153
JOR,2014,99.8,3.96844457372356,66.6639415522239,74.7236049396178,5.91204890205889,4282.11872849239,46.2,25.5087965588519,60.0883163094394
JOR,2015,99.9,4.39226865861151,66.7111710317066,75.4090602023503,4.14720229174937,4042.75678097555,54.22,25.2328062594007,60.1407620756871
JOR,2016,100.0,4.50634129998352,70.9530803561467,76.0157641042139,3.89285142868971,3933.14704611068,56.15,24.6693119626594,60.6938974836959
JOR,2017,100.0,4.44200042789941,74.4929698437643,76.4756704093343,4.87814133167977,3940.70199181145,64.5,24.5139698529782,60.3679183488979
JOR,2018,99.9,4.38084392944674,75.6212145728557,76.6016381987018,2.20177686575576,3928.77026821205,65.2,24.0778332538588,60.4766455270866
JOR,2019,99.9,4.37193790468563,76.8998139579809,78.2054585617772,1.63970565115643,3919.06426916073,70.0847,24.1116880393062,61.2229700766062
JOR,2020,99.9,4.64657447164546,83.1365317979583,79.1208996535678,1.73975978294192,3806.87949354914,78.4178,23.5538100159112,61.7764845713797
JOR,2021,99.9,4.78675277704391,81.9629622069253,78.3075439873341,1.34316062049226,3874.32714084633,86.0,23.4204240200794,60.843839640665
JOR,2022,100.0,4.81784457116001,84.2333003504334,78.3730304716286,1.97382535440765,3909.80228869045,90.5,24.4882015845826,60.4423893118368
JOR,2023,100.0,4.81197818811884,81.8151952854052,80.3522103383423,3.92718313792336,3958.23043952182,92.5344,24.7963140068339,60.7775742112037
JOR,2024,,5.06726012545217,80.1570512555613,80.5257087286844,3.06387579665258,4016.83429143296,,25.1350172397528,60.3920761551012
JPN,2004,100.0,1.23095748420526,170.771866840423,67.2386960180522,0.153847735604894,32515.1158024695,62.3939,29.9669305435635,68.9896824882617
JPN,2005,100.0,1.11162940578642,171.063720950147,67.8416072048561,0.113001254131506,33098.5474664881,66.9211,29.8717070448265,69.4739647063861
JPN,2006,100.0,1.08249674589504,169.28403337854,67.8871466507358,-0.0520879011005226,33531.518563066,68.6853,29.6655718124813,69.4497937291725
JPN,2007,100.0,1.05336413232639,162.942039383128,68.1214893867863,0.472322726975046,33990.0360341367,74.3,29.5972958103344,69.5604171252242
JPN,2008,100.0,1.05410176653648,160.923247492819,68.652490446501,0.48220858946511,33557.6454041595,75.4,28.7829764402439,70.2614584639798
JPN,2009,100.0,1.08231650645818,168.004988095488,69.3381151442183,0.231146374633735,31651.0837739562,78.0,27.1112122235818,71.9107064636731
JPN,2010,100.0,1.10828108130349,159.87762165139,70.0547294074661,0.12920448958805,32942.2020783835,78.21,28.3359701667911,70.5441965333058
JPN,2011,100.0,1.08027176258707,159.042768010945,70.4131193366535,-0.0136482744839263,33011.1342301291,79.0541,26.7014360671016,71.6911224449386
JPN,2012,100.0,1.12285396244805,159.663435534304,70.6286161291871,0.008720201501896,33518.4449368599,79.4964,26.562641428228,71.7471232811569
JPN,2013,100.0,1.06671782970179,163.135879926228,70.9247554935138,0.204293384186424,34239.8862473488,88.2194,26.6507450551464,71.6207726116305
JPN,2014,100.0,0.996605700341743,163.89384573573,71.0612932885343,0.403354543401035,34386.9058552671,89.1068,27.3136267349767,70.8840213488149
JPN,2015,100.0,1.03412007048647,163.044820915027,71.3122063874196,0.118161987748241,34960.6393843385,91.058,28.5837114240167,69.7955308631099
JPN,2016,100.0,1.12498130848332,163.917124662405,71.74478891057,0.818481615264516,35242.199377148,93.1827,28.6299476490573,69.8870573141604
JPN,2017,100.0,1.12844054943922,169.121092514008,71.8207570774402,0.381319638034272,35861.9728545672,91.7265,28.8824260088632,69.5357755666973
JPN,2018,100.0,1.044248235947,168.827107984279,72.0388444152747,0.501685482403774,36138.5290824814,88.7464,29.0140076866127,69.4031278581593
JPN,2019,100.0,1.03894744464527,177.368855379749,72.3988075614519,0.780785313301259,36043.7844013518,92.7304,28.8040848106902,69.6276716636423
JPN,2020,100.0,1.06638425931073,195.532311923001,72.8110170425052,1.23830386396694,34642.9718743239,90.2195,29.0568076109153,69.4747111995642
JPN,2021,100.0,1.01041770067097,195.607902315139,73.1363947306635,0.695100892094565,35741.1601062924,82.9141,29.2191940850705,69.0185642532758
JPN,2022,100.0,0.921881300110971,196.552347343293,73.2828315340337,1.12971840820326,36238.3294895302,84.9234,27.7174374582966,70.3587115927394
JPN,2023,100.0,0.937452748505902,195.217468798175,73.2860158386442,0.474278368651713,36952.5150709861,86.9815,28.6021835997719,69.7727958101915
JPN,2024,,,196.7972705315,73.7727064050579,0.401239653950032,37152.5636003552,,,
KAZ,2004,100.0,7.12295798751998,,49.0893650077847,13.0128589220718,6233.29439373307,2.65039,35.3518419501918,53.3800989868324
KAZ,2005,100.0,6.36952301555866,,49.589407577147,4.45711144385218,6787.4115548789,2.96171,37.6280181516768,52.0218847182371
KAZ,2006,99.8,5.49583486199441,,50.023642985025,9.39605595950726,7450.39687062615,3.26837,39.3564557485124,51.624997728548
KAZ,2007,100.0,5.66029151907027,,49.8544122707745,11.4190297456091,8036.87599811505,4.02,37.7308974758662,54.2303277391062
KAZ,2008,100.0,5.31580324655219,,50.9162443887779,12.6039290016987,8216.52181589585,11.0,40.2502455752721,52.104868253495
KAZ,2009,100.0,6.14688498650048,,52.3445673477936,12.3805834457831,8218.39912556048,18.2,38.4314808509372,53.9952116833093
KAZ,2010,100.0,4.51052752955614,,53.0015744265775,5.03630628288047,8704.70655484556,31.6,40.6024221199984,51.6800394874896
KAZ,2011,99.8,4.9889741557576,,54.5822576873708,7.14351039762779,9223.3021336315,50.6,37.2660880953566,48.8890328062873
KAZ,2012,100.0,4.28833015629833,,55.078051103185,6.56164821145973,9531.91477617058,61.9066,36.3028533254093,51.3898529954355
KAZ,2013,100.0,4.50354556962711,,55.9809098070275,4.23069709209016,9959.72586930534,63.3042,33.6988156382046,53.1795606876032
KAZ,2014,100.0,4.32955246164473,,58.0798258854916,3.3006311188168,10226.7100539683,66.0,33.2094258316125,54.8385964696408
KAZ,2015,100.0,4.71054741881579,37.7291069327007,61.4255042504877,3.56737402233377,10196.1226255982,70.8299,30.8547873936113,59.297627869996
KAZ,2016,100.0,4.55600427070659,33.0302298204432,63.4144839987443,12.5466202801438,10151.423313302,74.5877,31.9797903606788,57.857435042574
KAZ,2017,100.0,4.51698454026741,29.1875977429896,64.7832457072819,2.85205738000704,10404.2718646317,76.4267,32.3252253010728,57.304415099355
KAZ,2018,100.0,4.39585810287636,25.9325339763811,65.7738758391874,0.196995426846668,10670.2120148279,78.9039,33.4962004017876,55.454732268099
KAZ,2019,100.0,4.46633595812751,24.2664786023711,66.4825761836826,2.05367649290766,10989.6840718388,81.8776,33.028795913527,55.5282559332057
KAZ,2020,100.0,5.3912826934481,25.6352310952022,66.843922660303,4.21199990309163,10565.0359816235,85.9426,33.0977971542858,56.1027808941057
KAZ,2021,100.0,5.03000193996331,26.010222362402,67.2777229361142,2.31675874599247,10873.3915275276,90.924,35.2669295966944,53.9193570155211
KAZ,2022,100.0,5.24714480730074,25.0218936908865,67.7986244203723,2.25355434978679,11058.3482413407,92.2969,34.9793974237581,52.6439186616041
KAZ,2023,100.0,3.82500311361663,26.0459503517965,68.1669269347162,2.18549414987511,11453.3952725363,92.8785,32.4284843310401,56.3444686710489
KAZ,2024,,3.88229151651226,27.2796795779653,68.5077877324854,0.678943746848058,11872.7842626298,93.3917,32.112807813811,57.9427973400804
KEN,2004,22.6,24.9290410875057,27.2875160327278,31.9908876144992,0.286194263505208,1191.25443604556,3.02353,16.2050773387406,
KEN,2005,24.5,24.2362747002419,26.2768754700489,32.5284303869965,0.113202068934601,1223.44738472019,3.1019,17.0126260396617,
KEN,2006,26.4,20.5196878049409,22.8883109960388,33.0876092065941,0.196219632064752,1263.54164666211,3.6,19.3841059353688,50.3566785049309
KEN,2007,28.3,20.5866644602991,23.0449642815856,33.6422798211421,2.28124317373484,1309.91092948216,4.4,19.3021680815154,50.2276478618764
KEN,2008,30.3,22.1963401579826,25.380611749054,33.9837011211912,0.266291327300955,1273.77226103073,5.2,18.5827717274425,50.1247655109144
KEN,2009,23.0,16.2549814662286,21.8748215770177,34.2627099256416,0.274534230856511,1276.73503486074,6.1,18.386624667775,58.4144115871026
KEN,2010,19.2,17.5677598863696,23.9866365463318,34.7173869763658,0.392164287395035,1340.16467408856,7.2,18.5746727706851,56.99824606755
KEN,2011,36.2,18.8947112249953,27.3659528452877,35.0930699818739,3.09471103381268,1370.58000874482,8.8,19.6629008334867,55.2138923736953
KEN,2012,38.1,18.8297259329446,26.4022341140294,35.6194401325621,2.44725940988928,1396.30178709756,10.5,19.26155255789,55.6497106996552
KEN,2013,40.1,18.6165515854622,28.3321722043471,36.1026199275683,1.81417037253291,1413.94142522583,13.0,19.0802591143975,56.0807083434218
KEN,2014,36.0,18.3478393393556,34.5220651778387,36.6424106527257,1.20220842439576,1450.59338202277,16.5,19.0360328023672,56.9548463607011
KEN,2015,41.6,19.4696147780528,36.6993293508397,37.0609551388433,0.883799936312692,1489.11959777284,16.5879,18.8940456983605,56.1313780292221
KEN,2016,53.1,20.0345164328349,35.5710732134397,37.5166095242734,0.627591266355583,1517.97796057742,16.6,18.1621592865164,56.4465087468317
KEN,2017,55.8,20.8936374065292,33.1505993031106,37.9149339692134,1.64083690398642,1542.33773973372,17.8271,17.5035092078691,55.8541060679002
KEN,2018,61.2,20.314910419968,31.1986897673002,38.4561325394663,0.832686217791619,1596.69045914945,19.5,17.313146131064,56.0189509830887
KEN,2019,69.7,20.8611638110686,30.8320287701597,38.8931489020253,0.468168547481475,1645.70961777862,22.6688,16.9305452274709,55.9598629656759
KEN,2020,71.5,22.7027261604451,32.1498074208935,37.493766717775,-0.0053684543935162,1609.33414078281,,17.4002876322786,53.9774355183867
KEN,2021,76.5,21.4770750957252,31.1231240199267,37.4165918822409,0.382593996518954,1698.89578271444,,17.1524357767952,55.1214442175046
KEN,2022,76.0,21.0361920649933,31.2584163915549,40.2182050412647,0.691645983068062,1747.53198804428,,17.5274480968435,55.4146210848294
KEN,2023,76.2,21.4522060902205,31.7980848696513,40.6847771202981,0.472521238226254,1811.21651838425,35.0,17.1222148239844,55.4743471461612
KEN,2024,,22.4728462758555,,41.1825728790071,0.385110027210407,1860.02287047776,34.9762,16.4676669412723,55.3035358055896
KGZ,2004,99.3,29.9044500994693,7.0766512596091,49.9826533633403,7.93380357994973,831.482103944381,5.09039,21.6893695542269,39.6009070414952
KGZ,2005,99.4,28.4832783609781,7.94670492927595,50.3642347768599,1.73012109521201,820.709519437592,10.5338,19.9674526656306,42.4302670387872
KGZ,2006,98.9,28.6802911420992,10.5575505645426,50.5459654241817,6.422443742837,837.138026647346,12.3069,17.5544661208558,43.3774662763917
KGZ,2007,99.5,26.8802101795871,6.3510543411204,51.4409637094745,5.46786640053175,900.02796489729,14.03,16.6822999949964,45.5406958675158
KGZ,2008,99.5,23.4855331532901,13.7738524922404,51.6056506863122,7.33453630196803,966.409971184817,15.7,20.4289120967446,45.8087821868921
KGZ,2009,99.5,18.7607374707352,13.7282828488358,51.9240070095271,4.03784480909439,981.220904665529,16.0,23.6357293329934,49.8977502063632
KGZ,2010,99.0,17.4482561772443,13.6444808173144,52.1736583181152,9.86092233978431,962.764789828724,16.3,26.2652737926744,49.3384967869844
KGZ,2011,98.3,16.56531665018,11.4882726388139,52.1598137516509,11.0646449339785,1005.4831781815,17.5,27.4490880946162,47.8653557076126
KGZ,2012,99.8,16.654196378216,13.3711059406232,52.2308076253232,3.95036874399421,985.8472865972,19.8,22.2571297250342,51.0390815511772
KGZ,2013,98.9,14.6378725497812,15.6624944687285,53.3042542036225,8.34375023535304,1069.78404438716,23.0,24.843594671242,49.6332622937347
KGZ,2014,99.8,14.7186631194877,20.0519633598482,52.4700198444848,4.59301012553734,1088.58214229508,28.3,23.8882289228189,50.6119382870719
KGZ,2015,98.7,14.0607643300857,22.8152642735408,53.7328357646478,17.1312307587207,1105.65193844261,30.247,25.0780623169816,52.1498322606782
KGZ,2016,99.7,12.8344731564928,20.6133934551959,54.5049047408101,9.08868385870298,1128.3161612818,40.5,26.5464240007793,50.1483211681284
KGZ,2017,100.0,12.5145788958853,21.4014706830143,54.8680509608922,-1.39184288798722,1157.18275758067,50.8,27.3080934715766,49.9324474240762
KGZ,2018,100.0,11.6752864842384,23.3748120920843,55.2448016812366,1.74369178553725,1175.0712778747,62.8,27.4785136821163,49.7676969702079
KGZ,2019,99.9,10.3739026248931,23.30019174134,56.438344467347,4.3096066288398,1201.87701429721,64.1,26.5803149529246,50.3261850794905
KGZ,2020,99.9,12.1696556730884,26.6168221726631,56.3149037185476,-4.85484703138399,1093.32856461422,72.0,26.9042468476068,50.6891009156643
KGZ,2021,99.7,12.4122330298243,24.1631715005894,55.9826983329652,2.44569276771409,1132.5546781282,77.1177,23.7483015677374,51.036010149015
KGZ,2022,99.7,10.9968056651977,20.7968569789079,56.4512510286438,0.451992680624909,1212.17812721768,82.5991,24.1941421977643,51.0155429673593
KGZ,2023,100.0,9.49216108207808,19.9450057285295,57.2271667203738,1.04737270916902,1298.25724482211,88.4701,23.5839337797005,51.299348443838
KGZ,2024,,8.60760362906387,23.1629552991392,57.5034772397002,4.03548948093475,1391.68404329929,,24.7426957796029,52.1398197179977
KHM,2004,14.2,26.6286627547039,8.18815770495118,23.6020900627194,2.2337173477841,775.847139030978,0.300437,27.6802685813967,39.4440355684958
KHM,2005,20.5,27.4457888917427,7.99396282488354,24.7014527626642,5.36603852621255,866.340290123209,0.317322,27.4192470160455,39.3541365970232
KHM,2006,27.5,26.2857429362019,10.4471373960597,25.8762051493829,5.78657071926189,947.065220050691,0.468357,29.0700225848228,39.1127580064829
KHM,2007,20.2,25.4656283422573,15.5303740236918,27.1526619169617,8.56334609470361,1030.23117620792,0.49,28.1400350776131,39.1671077567889
KHM,2008,26.4,28.0340869915092,19.9475689912403,28.4051350118975,6.69590818514056,1090.57475806147,0.51,26.0495966887473,39.4864614805622
KHM,2009,25.6,28.0893239418879,20.4608476270489,26.3379421160864,7.42542554520067,1117.25834194514,0.53,25.5665162922046,39.7876010219043
KHM,2010,31.1,27.8742916555508,22.4361253557847,29.2410557377919,10.169807189939,1155.85236856699,1.26,26.0088985136981,39.7207719064236
KHM,2011,37.4,28.0358544598065,22.6086429598106,26.9805179010436,9.59845134883877,1221.38839852454,3.1,26.6606926732023,39.0826288683331
KHM,2012,42.3,26.7953499375283,30.5425881520531,29.0426647890614,11.1524912445112,1295.25271477893,4.94,27.6110297650086,39.4003358287519
KHM,2013,50.9,24.447155140413,39.9894575353834,31.1946604215913,10.4430587644193,1376.29557595926,6.0,28.9581198037895,40.4061547515332
KHM,2014,56.1,22.1938152404445,47.4846013792973,30.2358663135732,8.40902020300656,1464.53115866927,14.0,29.9169916479613,41.6886643787156
KHM,2015,62.7,20.1408488554582,55.4895476723686,32.6102017562834,7.54029662001984,1547.32010444393,6.43319,31.4639051712341,42.2063048789912
KHM,2016,68.8,18.9079815555917,61.5608886370159,36.696322866151,9.32318507305764,1645.46671578126,32.3985,33.0562094608004,41.7636314521345
KHM,2017,89.1,17.8681771583586,65.4627205323548,36.3027275126302,9.49760203098743,1753.93530504662,32.9003,34.2980809169165,41.4183127540152
KHM,2018,80.7,16.4979479082228,73.8164269734727,35.9839108164185,9.69240300027112,1884.28374817086,,36.8714237524226,40.2202510794724
KHM,2019,84.0,15.4385065177157,84.3236738579749,35.658762651713,9.98500044202808,2008.32094006706,52.3059,39.0455946521572,39.1377249484506
KHM,2020,86.4,17.0396522911435,103.732769960087,37.9549737883533,10.410239809326,1908.63427518336,53.6508,37.4576122779361,39.1436352494164
KHM,2021,82.5,16.9044143710096,121.842231182128,36.4540258308825,9.4684591111041,1938.76436741728,57.9592,40.3205085730071,36.4869248742341
KHM,2022,92.3,16.5440859884848,132.817046084495,36.765430397567,8.94830125779534,2011.27433313262,59.6606,40.8649626222158,36.3854761335897
KHM,2023,95.0,17.0784472455351,130.129720395296,37.1323568741375,9.35096701989758,2085.05748462122,60.7171,40.5173741615592,36.1518032053909
KHM,2024,,16.576872609135,124.659765749466,37.4015058521057,9.48089832015712,2182.71843902341,,41.7506561774631,35.5947222438947
KIR,2004,62.4,22.6130628192732,,,1.87697867593672,1378.9582420937,3.5,8.95312920919141,63.4678709104852
KIR,2005,69.7,19.9785633659329,,,2.28808112178245,1368.99716100101,4.0,8.42015582448247,64.8679710349696
KIR,2006,68.8,21.629619313767,,,0.506000711616138,1419.38709899471,4.5,9.76537798158119,65.8064075025563
KIR,2007,67.7,22.6952247259956,,,0.835207086847366,1433.3573454448,6.0,11.3340080213383,62.2164343902892
KIR,2008,69.4,24.6515028674001,,,-0.86226187796661,1361.83587176171,7.0,11.0150397953615,63.0035230470424
KIR,2009,64.2,26.6757157326737,,,3.56373391370914,1340.27593200253,8.97,10.5783627345128,61.4868706520033
KIR,2010,63.2,24.6569946903248,,,-3.99041060819927,1328.78764145125,9.07,11.9776131472528,62.8655191985669
KIR,2011,74.9,25.7140622476367,,,-0.177954446979993,1348.06011226744,10.0,13.2156381400186,60.6301794980662
KIR,2012,76.7,25.2322476766993,,,-1.15262125678328,1405.50280446236,10.7468,13.4930209021933,60.3834756097529
KIR,2013,78.8,23.6658767644122,,,0.415473344082877,1493.49134858915,11.5,14.3769824347141,60.4059371269253
KIR,2014,83.4,25.2959324632137,,,1.31418451065811,1492.8506819325,12.25,14.115070360461,60.4057847268205
KIR,2015,90.6,22.9196558548307,,,-0.427973964466896,1639.85274740652,14.9,14.7267735467294,60.1257553564511
KIR,2016,92.6,27.0676830423644,,,0.875179449056022,1731.43693824902,19.4194,14.6506389824021,60.6899418609663
KIR,2017,85.7,31.0321353962347,,,0.352123235920718,1769.51191332519,25.3096,12.4167579233588,61.8480869743744
KIR,2018,87.5,26.8094183340618,,,-0.490061067482829,1803.94864980951,32.9864,11.0818123847419,62.6799649634935
KIR,2019,89.3,26.9783472046262,,,-0.257289445431518,1835.21963082467,39.5737,9.56440607223913,66.9541660211934
KIR,2020,91.0,26.9646503707969,,,1.18792048651839,1777.0447605811,,9.86434176063188,66.5038862549563
KIR,2021,92.8,24.7156302819661,,,0.36155661211342,1893.52661599343,,10.7795268669017,64.2239342429592
KIR,2022,94.4,27.4729810409509,,,1.58130645815643,1948.24312238625,,10.6026974808208,65.0135840829881
KIR,2023,95.9,27.1870061420609,,,1.77076659064425,1968.80973802094,88.0,11.4550652843384,67.1060228718493
KIR,2024,,,,,2.62220169231084,2041.87601786956,,,
KNA,2004,96.3,1.78207404484777,54.6902376829384,,9.07455659677946,14619.795111247,24.7377,22.7029949657687,67.946778895684
KNA,2005,96.5,1.66096991437951,54.4590341466716,,9.90185105493234,16000.5658929826,34.0,22.2498223290128,68.8226335916613
KNA,2006,96.7,1.18856039358131,51.6980665777737,,15.5984629925169,16457.8622372067,38.5,23.1516391558233,62.4362039634006
KNA,2007,97.0,1.15524939953897,54.7394240947412,,18.2275138957072,16508.1437081315,43.5,23.2344833885883,64.1501931684461
KNA,2008,97.3,1.22394357477247,55.0816994242226,,19.2570726755219,18325.7612670282,49.2,21.9404982450459,65.0976059282683
KNA,2009,97.6,1.12219809235891,58.8446525778029,,17.2637807805493,17671.2547069735,55.7,23.2274914615363,65.7275153788017
KNA,2010,99.8,1.26846576046116,60.2166427273679,,15.7969193594166,17688.0690103409,63.0,22.5446364872963,65.8023152948339
KNA,2011,100.0,1.33469179826796,58.4331878889898,,10.5862643242429,17958.6813977053,63.2,20.9395556933708,64.8931316308224
KNA,2012,100.0,1.16601837961175,59.1834278065739,,13.793834368349,17770.4963640576,64.0,18.6845911299958,67.6537697967103
KNA,2013,100.0,1.08373424583277,55.3580261553056,,16.4870548666494,18773.8926898397,64.6,19.7121899986448,67.0665910014907
