Country,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Domestic credit to private sector (% of GDP),Employment in services (% of total employment) (modeled ILO estimate),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (constant 2015 US$),Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Services, value added (% of GDP)"
LBR,2015,-2.033293920940481,1.6464447205788029,-1.2211692793825937,0.0011776690714959343,1.019946318133391,-1.5187344730134191,-1.0763433894039487,-0.8430384892299617,-0.9214386758766531
LBR,2016,-2.033293920940481,1.6464446725743793,-1.1987303480865568,-0.0016187178832085506,1.58067856250172,-1.54412183329586,-0.8925263057627137,-1.2921632011685042,-0.7688723867271222
LBR,2017,-2.033293920940481,1.6471231428896187,-0.9321117440125292,0.03440030231987235,1.0483158519613822,-1.5407307368554026,-0.8731771390636364,-1.036043583000733,-0.9442112298006372
LBR,2018,-2.033293920940481,1.6343929180522845,-0.9179415707343548,0.028602459140993255,0.03733907433441331,-1.546394995672219,-0.8416476719274898,-0.8298017605846503,-1.0842300964773406
LBR,2019,-2.033293920940481,1.661062901963173,-1.0994938107554464,-0.010889794610027575,-0.2946621527817433,-1.5778995048622633,-0.8082252113159502,-0.8210538210461924,-1.2541825429116467
LBR,2020,-2.033293920940481,1.7381075839835782,-1.1671102714584989,-0.10698635613638507,-1.8871752508810515,-1.613776329157002,-0.7728001119510559,-0.8404946272877445,-1.5383241915100017
LBR,2021,-2.033293920940481,1.6881635720694987,-1.2085205571461655,-0.12986144119621965,-1.3607611643597934,-1.5944038227318824,-0.7352466042492632,-0.5542456355137009,-1.587930407037334
LBR,2022,-2.033293920940481,1.6544871477565681,-1.0646427439874777,-0.10472360669143918,-0.15685250958650304,-1.5764589533104396,-0.6926945618168757,-0.3742590951102197,-1.7138118367981798
LBR,2023,-2.033293920940481,1.6072846999589874,-2.195627500177185,-0.0686771029996922,0.9922858462153581,-1.5597701768402845,-0.6410548607581547,-0.09801115110888825,-1.3491116605445113
LBR,2024,-0.20028620872412417,1.585475611946249,-1.0465387264653665,-0.034694409264147894,1.7791573170959023,-1.547212929905377,-0.9445279007359296,-0.16716741282721892,-1.1917741681666065
LBY,2004,0.403419224136232,-0.597120986264089,-1.4384711404793646,0.6465238602348301,-0.7329735617347682,0.4607323205988017,-1.284900317586624,2.4197322350157093,-1.8464569029028055
LBY,2005,0.34583616898520775,-0.8202566795231534,-1.779633076952812,0.6472740981221805,-0.4142360007052878,0.524890898138622,-1.2724862147186078,2.4197322350157093,-2.2796514882030605
LBY,2006,0.2871683833125671,-1.168594382400926,-1.9822907825653364,0.649705096106636,-0.059299134351882325,0.5547959381338473,-1.2601266120034602,2.4197322350157093,-2.6004171890265577
LBY,2007,0.23092347567455507,-1.1587429060863534,-1.9589846356967182,0.6682101497465001,0.9290498554817099,0.5828823066689326,-1.2465515591334992,2.4197322350157093,-2.6004171890265577
LBY,2008,0.17002894126493112,-1.2259245619785515,-1.791178769372766,0.6737396683163487,0.31423998838331085,0.5667828962135274,-1.1085920005690777,2.4197322350157093,-2.6004171890265577
LBY,2009,0.11160796238084199,-0.9310164670782648,-1.357897011460299,0.7065796743121153,-0.39659311309446044,0.5204266329229724,-1.0505445004718457,2.4197322350157093,-2.1831543635953654
LBY,2010,0.052070147103992166,-1.0573431213387747,-1.5515255537666008,0.7220684535182793,-0.36456907125292265,0.540607530553942,-0.9473489447434329,2.4197322350157093,-2.3849351345092478
LBY,2011,-0.00862803939412832,-0.6682676025662245,-1.108828243579222,0.7680660801580707,-0.5210463020773248,0.06470500444981479,-0.9473489447434329,1.8448008695909672,0.4646953479513561
LBY,2012,-0.07053272813970285,-1.051345318944414,-1.5429800583311362,0.7895980665314495,-0.6009030072573769,0.52323641933428,-0.9086506113452782,2.4197322350157093,-1.6293335648575722
LBY,2013,-0.13369285698273442,-0.8488742565124868,-1.1424379369372417,0.8164418247444476,-0.7747597676140634,0.3693760831744153,-0.8667274168306106,2.2893125414914395,-0.4344442625252837
LBY,2014,-0.19816040302596286,-0.5559253764941374,-0.7795600755678269,0.8465099970586887,-0.2646400161096366,0.1713813088024319,-0.826094166762548,1.5124092472206794,0.9914543658885816
LBY,2015,-0.2681515983120791,-0.3713433012354115,-0.663347735099487,0.8652327293275037,-0.27413367903771935,0.15405915420972094,-0.8468932310196096,0.8251550917213263,1.2907295864820791
LBY,2016,-0.3354942676761893,-0.3283537067460954,-0.8040556703825916,0.8785511929812355,0.20731853831603292,0.13275099856777803,-0.6717187751706293,0.15595681272727538,1.6182925375979238
LBY,2017,-0.4043252926690731,-0.4759445792275018,-1.0644854646184312,0.8744102490468438,-0.5286741751175468,0.31962919120500827,0.106096442048912,1.0870884896636503,0.7307426960050085
LBY,2018,-0.564992972250239,-0.5231496411344381,-1.2128492533316582,0.8774474524581115,-0.656540121113353,0.36200855135064836,-0.28376798285412796,1.6535863323772237,-0.13149703474462948
LBY,2019,-0.4970380484431097,-0.9702637854475324,-1.076041274804792,0.8932016593261247,-0.4636243990748712,0.2679908775147416,-0.5780230153192403,1.6677298961183624,0.13006384444376223
LBY,2020,-0.45696559563553485,-0.38299293432687004,-0.6477152965088186,0.9042584270570239,-0.1668971413612165,0.01280836079495025,1.4253555211753954,-0.9632575742769551,2.1957211736242384
LBY,2021,-0.42177338937431536,-1.0098671951736082,-1.3708751482600916,0.9001742585014775,-0.5516422545553444,0.1793595471415015,1.4571010540063483,2.4197322350157093,-2.3757208839492825
LBY,2022,-0.43053423092089604,-1.1005693813255248,-1.4013697867589923,0.9129595202846245,-0.5770631653913229,0.10965697314665358,1.45972609095519,2.4197322350157093,-2.6004171890265577
LBY,2023,-0.2932347710684446,-1.0687325812404083,-1.2653349694146079,0.9143446158106583,-0.525113372701941,0.17011344896106614,1.4551371135863922,2.4197322350157093,-2.6004171890265577
LBY,2024,0.6559918245494474,-0.8561145804043443,-1.1970243291024043,0.9247005816698359,-0.787433373710145,0.17613963174433622,1.1542098434712147,2.4197322350157093,-2.6004171890265577
LCA,2004,0.31836540992955953,-0.6195123395988202,0.41146374272463354,0.8348250255370576,2.103680874901749,0.334528544330259,-0.7088640154550714,-0.6698653010233969,0.8041817681117049
LCA,2005,0.34583616898520775,-0.5018467818151076,0.5084433590777356,0.8549236277794359,1.8659396702542286,0.3264604662705824,-0.7033043548902032,-0.7279527611213064,0.9847834635762908
LCA,2006,0.3730667434673371,-0.6884147542450055,0.629190765757827,0.8233575337655329,2.103680874901749,0.3637444242345187,-0.608738527509579,-1.0171996015275733,1.1154698944055907
LCA,2007,0.403419224136232,-0.7058991671539712,0.8594117902449527,0.8534826888752385,2.103680874901749,0.3708437609093297,-0.4990932495481406,-1.3630518048986848,1.247914656760048
LCA,2008,0.43347875404071196,-0.5390970600639453,0.900278448364591,0.8614824588018347,2.103680874901749,0.4004662498569657,-0.4313711661013698,-1.4316009346312213,1.1188304206357869
LCA,2009,0.4599569336381636,-0.5257387115654171,0.9571834051484377,0.8771237631219239,1.7118891795259712,0.3758471363404784,-0.3991225549362408,-1.3872642274336981,1.190854409178717
LCA,2010,0.48294210893145234,-0.7676622387501144,0.9252591374155937,0.8992130024795045,2.103680874901749,0.37388155352861047,-0.3507496381885474,-1.6531449569181023,1.3930776538423535
LCA,2011,0.5219548584894297,-0.8705959721939346,0.8914356708536902,0.9139716088823725,0.7298410065406445,0.4000314446011662,-0.302376721440854,-1.7744095350284836,1.4882124220574355
LCA,2012,0.5187223962208853,-0.8632836938230809,0.9491557059803223,0.929582630247661,1.0687365616349687,0.3960509810468871,0.08025305003340105,-1.8120386685021896,1.5114846225321754
LCA,2013,0.5795727279436107,-0.7867899949402805,0.9067580963969819,0.9488932199081348,1.1216356501334022,0.3799426280694369,0.1942518905021318,-1.9454209833270801,1.4612644830670325
LCA,2014,0.6079868064699778,-0.9116658330871183,0.7738531766949952,0.9637163322203204,0.058061051770137706,0.386116458582562,0.3167966129296219,-2.000080708832055,1.4608535673391774
LCA,2015,0.6361439988021893,-0.9328359527290698,0.6482975105771052,0.9701895938095418,1.366333100049148,0.38373906144385983,0.4490159187066504,-1.815858277397222,1.386847989258262
LCA,2016,0.6609606808322711,-0.9582508628578509,0.5350198968024316,0.9815466419640282,1.431249909903161,0.4044953447371526,0.47876848736759847,-1.7903397939146508,1.372888235473283
LCA,2017,0.6640489082703959,-1.1503998730174017,0.4414174173870011,0.9955622203735113,0.2453640931215855,0.4251167025123453,0.5090015603349068,-1.8118010497532502,1.4420588665305334
LCA,2018,0.6671340765426543,-1.1232754945272412,0.38392487281085036,1.0143020308220028,-0.40969216178556883,0.44246622612090053,0.5397183624696922,-2.027666865632513,1.4768121943762784
LCA,2019,0.6671340765426543,-1.0835276581075775,0.3446704701567461,1.068719374226414,-0.0109634672521635,0.4349603099361012,0.5709317932164205,-2.2134657342480626,1.5151132582571736
LCA,2020,0.6671340765426543,-0.9915182017490768,0.763202051392825,1.0785323569568894,0.8490094458147247,0.23602681232478345,0.6026483022973248,-1.4776218216773678,1.1605521402500287
LCA,2021,0.6671340765426543,-1.0897127520036527,0.5175257840974897,0.9792888338643124,0.033989802194969956,0.3122262549131773,0.6348743394346381,-1.732223056365164,1.4047834544594253
LCA,2022,0.6671340765426543,-1.1683050783679854,0.28366845419745496,0.9645579940065743,-0.3328503279624373,0.44186431973698254,0.7087591324750651,-2.256381614447863,1.6033277733804645
LCA,2023,0.6671340765426543,-1.3462291198530674,0.2737985352865208,1.0565530279975226,1.3475855402797745,0.4552737765094006,0.8612628146749598,-2.0658429301230115,1.5241469928987554
LCA,2024,0.6671340765426543,-1.3440965956336608,0.2759301305597192,1.0955824526728222,1.05153179017961,0.48035788865705153,0.0740832457452885,-2.050557308324002,1.5030342336853584
LCN,2004,0.45068676064675045,-0.1143690233494692,-0.6002542042009283,0.47459638639745766,-0.19534861215232072,0.10561775186042244,-0.7615969444322902,0.7551377510046433,0.6637390677292302
LCN,2005,0.46070643501838304,-0.18984020800054618,-0.511730571162484,0.4857554253116514,-0.24594383297689523,0.12537851956885168,-0.8635025557140976,0.7556234166532646,0.6768081310302767
LCN,2006,0.4848826421200336,-0.22913271981572084,-0.3764322538842008,0.5126478523879604,-0.1478802975119069,0.15312516568323814,-0.7312832499370691,0.7912970287012399,0.651190806507907
LCN,2007,0.49197609848099033,-0.20341646423833148,-0.2346549931488343,0.5316669519081029,0.11511206475962733,0.1811836587372247,-0.6345374164416822,0.7284231320731954,0.6859295198647989
LCN,2008,0.5162337282658753,-0.1796498558295649,-0.15493821077352057,0.5483186231159262,0.0427462346719872,0.19861858993662238,-0.547466166295834,0.7347778032962203,0.654542888734722
LCN,2009,0.5228161444028182,-0.1766026677301198,-0.09156538960571488,0.5753679758499985,-0.26870094860635646,0.1742991009032355,-0.3991225549362408,0.5502370374603748,0.8238998699122922
LCN,2010,0.5373921574201262,-0.18915416392582574,-0.00978453949081702,0.5910327384789654,0.00664358803918503,0.2087420731555746,-0.28302755474177654,0.6406637359631547,0.702068457996983
LCN,2011,0.5471850766725198,-0.17622591835324128,0.08967131885330899,0.6059439309189876,0.12351339309884544,0.23149072242440913,-0.13145908226567063,0.6213930708661829,0.7039264415444759
LCN,2012,0.5595030642624055,-0.23299278075154137,0.1449117316119793,0.6184610785499854,0.0813552882664476,0.24239945298167367,-0.012139220954693442,0.5701030587297804,0.728244475259696
LCN,2013,0.5689197074020941,-0.18409489738540272,0.19346378863477595,0.6296032641427682,0.07930636530460478,0.25396056890773566,0.08783147365720634,0.5360613856957599,0.885395349484749
LCN,2014,0.5749396043080328,-0.17813042228778336,0.23908385527684625,0.638142358822043,0.09490611207009166,0.25520822582554487,0.17167786268654164,0.5084107615823868,0.960728224095702
LCN,2015,0.5822587607363064,-0.1808454267947177,0.2294717047701357,0.6515397782566099,0.39374483739182387,0.25000176103342364,0.3554949463277765,0.4593587679255843,1.0804102850865493
LCN,2016,0.5883893081512752,-0.09330009966950034,0.21989163836828524,0.6714338764269683,-0.052484656891012914,0.2381974750569705,0.4554656409396763,0.3879597568014118,1.125138573034027
LCN,2017,0.5957247598682213,-0.1380985719673339,0.2191151305975507,0.677996870900874,-0.1923897842448801,0.24268091958316093,0.5425368910855246,0.3984168418036973,1.1365995660519346
LCN,2018,0.5971794532726353,-0.17225590657873083,0.3177372963985247,0.6855298578930795,-0.11376029864956036,0.2452399903500993,0.64895730793045,0.47895606290012427,1.1147305354972625
LCN,2019,0.6047861886410374,-0.1708441394046582,0.27896855979274743,0.7070125356648395,-0.16394793469430127,0.24171557647770295,0.7876263359405044,0.47816817203321516,1.1540255064939862
LCN,2020,0.6095576118985174,-0.00965604842016956,0.3613356306998238,0.671201157516401,-0.305570798387711,0.18670467696126006,0.981118002931278,0.49346397845451806,1.134879351720105
LCN,2021,0.6135015716080219,0.03961941748980377,0.2901424069445469,0.6695799562694836,-0.22768047106084696,0.23070143901080317,1.045615225261536,0.6522974741265903,0.9212130585930718
LCN,2022,0.6230005748385609,-0.005755260837360864,0.27588686399351237,0.6986687256113003,-0.06366509301502547,0.2547059887075756,1.0875384197762035,0.6921194815147327,0.9217133498848964
LCN,2023,0.6181094456025319,-0.01316617923247989,0.279769621473542,0.7237452786731516,-0.2783148494763874,0.2655264999038793,1.1810593921550776,0.6441902312127156,0.9724754996861116
LCN,2024,0.6237216567473148,-0.01972304547036642,0.3072241392232846,0.7378343636555549,-0.23197757522437087,0.2763430502299011,1.235882031135797,0.5792954745063527,0.9743431786287368
LDC,2004,-2.033293920940481,1.2035942816690495,-1.1572641808998945,-1.7706706473837674,-0.1817789171656849,-1.493993321975896,-1.2769297508510506,0.13713179876990064,-1.0807934760170985
LDC,2005,-2.033293920940481,1.181466612095525,-1.123162360994872,-1.730954406796659,-0.5797404863144966,-1.4606166585872251,-1.376255473239648,0.31856556120711177,-1.2392520017632012
LDC,2006,-2.033293920940481,1.1386443196269715,-1.0712666483167639,-1.6886758294931261,-0.42712729738992966,-1.4308444603772628,-1.3665808898901093,0.44120062383276626,-1.2390841413421454
LDC,2007,-2.033293920940481,1.1535996260669976,-1.0635456519870528,-1.6467162181284725,-0.3353520611789582,-1.3978933007888736,-1.3407820009580063,0.543215559429484,-1.4579068162264295
LDC,2008,-2.033293920940481,1.157459038147631,-0.9944731759393111,-1.6074205512468134,-0.18912891564918122,-1.370247123723243,-1.3278825564919545,0.5642927610644665,-1.4305466857287916
LDC,2009,-2.033293920940481,1.2188653809607706,-0.8687650174432997,-1.577307314413164,-0.3309459044938744,-1.357664287124987,-1.3149831120259028,0.2835514400875225,-1.0135351834399293
LDC,2010,-2.033293920940481,1.1943715918505473,-0.8112856937643486,-1.5027339398896746,-0.28646200241376774,-1.330790936178718,-1.2924090842103129,0.3897316153498212,-1.0823148523636479
LDC,2011,-2.033293920940481,1.1021491390448381,-0.843807780297862,-1.473473283506792,-0.21438908738632503,-1.3242568898078608,-1.2698350563947225,0.5490155666645989,-1.068692198197898
LDC,2012,-2.033293920940481,1.121923142679939,-0.766100542437212,-1.4257574475318424,-0.016539258508156775,-1.3180379728556315,-1.2440361674626192,0.5193586585570554,-1.0116077670415349
LDC,2013,-2.033293920940481,1.0868234520086124,-0.7246605454617587,-1.4165605553019718,-0.26543519201957166,-1.295160194404716,-1.2053378340644645,0.4486682231252053,-0.8747904125939396
LDC,2014,-2.033293920940481,1.08552679149007,-0.5857151926957372,-1.3610418103253414,-0.1958385174125916,-1.2751652301642862,-1.1343908895011807,0.3950962164135689,-0.8340713411850758
LDC,2015,-1.9698126368823916,1.100426510313898,-0.5017634966690245,-1.3041017538132544,0.11944184973339814,-1.2725100168770422,-1.0537693615883583,0.20704461001909885,-0.7000900537144427
LDC,2016,-1.6925236609029124,1.0762085040765488,-0.46684406637281406,-1.2432831168369942,-0.2521934290989651,-1.2637891317739038,-0.9537986669764587,0.25834473278746506,-0.7373717785162808
LDC,2017,-1.4485090921116568,1.0506504533622119,-0.43054784210737024,-1.1675417577602305,-0.45424263965409917,-1.249466159727598,-0.8764020001801492,0.3129895970577344,-0.7571722940376227
LDC,2018,-1.3952634851223378,1.0118134831386334,-0.41073732215541364,-1.111351880783982,-0.563307817425364,-1.234044128741467,-0.7699815833352237,0.42887940519044926,-0.8033885323963016
LDC,2019,-1.2899568304625926,0.9998810665890568,-0.38073975915272484,-1.0506273163675446,-0.5235996568893209,-1.217057047237409,-0.7151589443545046,0.4515051318879616,-0.8441712973564444
LDC,2020,-1.1990972702226967,1.0478543171132213,-0.3204341530919241,-1.1581792734564698,-0.48938997036591964,-1.234484891073828,-0.6216379719756305,0.3952776166871391,-0.8513793752026484
LDC,2021,-1.1088012844963564,1.0146062000899603,-0.2900365307337952,-1.189213716179773,-0.43551363807826604,-1.2309796126043027,-0.5571407496453726,0.4342932428122943,-1.023441831997416
LDC,2022,-1.0744801609706633,0.9989392354557529,-0.297161015167279,-1.1540980159234575,-0.5482598213701211,-1.214259383405593,-0.4894186661986019,0.4339565607098298,-1.0662887504878327
LDC,2023,-0.9843224565949777,1.0498130567080541,-0.24457912378624194,-1.1704151920316512,-0.3409429678053277,-1.209351860478867,-0.4345960272178827,0.4779383326203693,-0.948719910124201
LDC,2024,-0.5876764714668183,1.0498619429559226,-0.40299334434313083,-1.1303091031696548,-0.31927000366887726,-1.198878237869204,-0.38622311047018926,0.44622619767386645,-0.8893934671997559
LIC,2004,-2.033293920940481,1.259591686713615,-1.7281357830336184,-1.8872643905247066,-0.17869700939423155,-1.4668973085812336,-1.3388442657594826,0.2833287662353952,-1.6804688820842182
LIC,2005,-2.033293920940481,1.252610416451321,-1.637994661721068,-1.8443515920342863,-0.47330771121091175,-1.4457546798810532,-1.3665808898901093,0.3842369235479398,-1.831915318762642
LIC,2006,-2.033293920940481,1.2330503978202374,-1.541736299625133,-1.7895476764339855,-0.21502567765805752,-1.430608434270804,-1.3569063065405707,0.49669602126422285,-1.9084603567651222
LIC,2007,-2.033293920940481,1.2416043667749947,-1.5225423898347004,-1.74151462637759,-0.057580319229511935,-1.412742527954662,-1.318207973142416,0.5932934789105273,-2.156243468134052
LIC,2008,-2.033293920940481,1.2356583832935588,-1.427310250631424,-1.6981136794441911,0.030838059055999303,-1.3985734656417173,-1.3020836675598513,0.6343030516474736,-1.907109096309543
LIC,2009,-2.033293920940481,1.2994974885980268,-1.2621936474401119,-1.6648687905061232,-0.0655874216316301,-1.3958356276697694,-1.279509639744261,0.46324805902173277,-1.451293262938074
LIC,2010,-2.033293920940481,1.2704675568697092,-1.2487322616834828,-1.5632961813179573,0.22664673561899687,-1.3714025090718793,-1.2601604730451839,0.4750795855686942,-1.4026829750157492
LIC,2011,-2.033293920940481,1.1738065024887208,-1.3472053670704172,-1.5309479862581032,0.23691165869210118,-1.3919303534589376,-1.2408113063461064,0.5887586273242468,-1.296072927941245
LIC,2012,-2.033293920940481,1.2420640586225875,-1.487043255766832,-1.49140969391456,0.8919632724576427,-1.4424267368563066,-1.224687000763542,0.34051881976117016,-1.103447695319256
LIC,2013,-2.033293920940481,1.2018857217778653,-1.4360703786963063,-1.5336665199379826,0.44764870844498855,-1.4422296179450722,-1.2053378340644645,0.23520359955093773,-0.9805112898287278
LIC,2014,-2.033293920940481,1.2209811131492458,-1.315389856959928,-1.4984467325381816,-0.04073019935838241,-1.4394067156438064,-1.1763140840158486,0.3016057570564663,-1.0955533547015717
LIC,2015,-2.033293920940481,1.228064506197143,-1.2900336589677621,-1.480324816848029,-0.06076841132430077,-1.4713264764596061,-1.1440654728507196,0.1200980943871917,-0.9592814093063895
LIC,2016,-2.033293920940481,1.2309777490673208,-1.2229821195463813,-1.4465685025470842,-0.17058116942900242,-1.4860452282916203,-1.0763433894039487,-0.09624217263381372,-0.8979998729976284
LIC,2017,-2.033293920940481,1.2582137933459085,-1.2484297062334297,-1.4113638797467687,-0.16971155058417192,-1.4919365945611975,-1.0311953337727682,-0.10402590662999887,-0.9914924802695247
LIC,2018,-2.033293920940481,1.255103035172144,-1.2714386480453155,-1.34799388891788,-0.1870690136512527,-1.4919009480747556,-0.9537986669764587,0.04461076637078269,-1.043229774117919
LIC,2019,-2.033293920940481,1.2496242730551466,-1.264664863653729,-1.2620559295678948,0.1289216169640975,-1.4912799966677917,-0.8699522779471235,-0.00010448685382620894,-1.1536416645941923
LIC,2020,-2.011500222982712,1.2613953753557203,-1.208258186140931,-1.4337048973489779,-0.09404090269170878,-1.5193421130174585,-0.8312539445489687,0.042507835490104305,-1.2019295694852512
LIC,2021,-1.9196866116860245,1.171890558169789,-1.1473500824070448,-1.4854756164571472,0.12123794177176105,-1.5294992205143174,-0.7861058889177882,0.09559779119204052,-1.7008673076616243
LIC,2022,-1.9203502228420448,1.1592099797534645,-1.1362485231706028,-1.4363714296378836,0.0669640682116919,-1.5248336179522968,-0.7151589443545046,0.0025526038774961414,-1.8507398184340984
LIC,2023,-1.7639624265215064,1.2970738326363318,-1.0103050218340186,-1.470581151047677,0.16897633757727254,-1.5454158808288325,-0.6893600554224013,0.21729874312862268,-1.1879337750922458
LIC,2024,-1.5144774820879434,1.2809994262737754,-1.0255564556798724,-1.4220308676565472,0.3406523466431771,-1.5484570649833649,-0.6732357498398369,0.1190810196481594,-0.9926561095111606
LIE,2004,0.6671340765426543,-0.7239761097617848,0.2614124599569354,1.0459840422156426,2.103680874901749,1.692634151117634,0.6653202532356366,-1.5354341367533384,1.5455917501574838
LIE,2005,0.6671340765426543,-1.7592238857970606,0.22752862642797328,1.2996853400136104,-2.2885495951500436,1.6957609555084368,0.6448101365346145,-1.6472018966562554,1.4821856444724901
LIE,2006,0.6671340765426543,-0.8388629278564915,-0.025694429880892943,1.2424636225514971,2.103680874901749,1.6258426837608575,0.6719892660245853,-2.069264219342219,0.4864664487586614
LIE,2007,0.6671340765426543,-1.031297797458159,-0.025694429880892922,1.2653237885602266,2.103680874901749,1.3380372554245672,0.6999165632935869,-0.3816447032604816,1.3724958282943782
LIE,2008,0.6671340765426543,-0.8415704129056738,0.13330719115923226,0.8574666717244875,2.103680874901749,1.0824878536816445,0.8585732805037881,-0.3301590199100102,1.3609343933034337
LIE,2009,0.6671340765426543,-1.3301293460559651,0.38515836642339757,1.3192412792490222,2.103680874901749,1.6229612296492142,1.0198163363294328,-1.809847026402886,0.2557373478511902
LIE,2010,0.6671340765426543,-1.4468905687543945,0.23884716419457855,-0.12344862003267743,2.103680874901749,1.7234913181927176,1.1810593921550776,-1.5456486769626843,0.9336496064783173
LIE,2011,0.6671340765426543,-0.3918237356121436,-0.23088754057319488,0.14951383461686502,2.103680874901749,1.4527971302569793,1.3423024479807224,-0.49496330003544486,0.9895914787440262
LIE,2012,0.6671340765426543,-0.8873434748819496,0.12222442287111354,0.9456557860168694,2.103680874901749,1.4965888173465913,1.4844446514132614,-1.9435141053490255,2.2211350649479824
LIE,2013,0.6671340765426543,-1.439884906809787,-0.07042637335723394,1.2612657993571474,2.103680874901749,1.496108713343937,1.626090226233857,1.1064078708625649,-0.10733281211494146
LIE,2014,0.6671340765426543,-1.8523332094231137,-0.07042637335723394,1.2480389652906112,2.103680874901749,1.1412852583593351,1.6715607679766886,1.1266320208166662,0.12708792675404246
LIE,2015,0.6671340765426543,-1.978179851033061,0.027952701463968804,1.2385857382480336,2.103680874901749,2.3439469039893766,1.7177149802762215,0.9820316089197457,0.11868016694457717
LIE,2016,0.6671340765426543,-2.0218970832405048,0.08266728807558615,1.2608188961193623,2.103680874901749,1.2835884796989525,1.7645625377158045,1.2585492723699423,0.008811842011202406
LIE,2017,0.6671340765426543,-2.0038423968569026,0.08266728807558615,1.2532474161263767,2.103680874901749,1.0675746038751515,1.811410095155387,1.3738843722207457,-0.254349424473731
LIE,2018,0.6671340765426543,-2.0000177881968435,-0.1795325751597429,1.2102929308523807,-2.2885495951500436,1.652721262502388,0.6580501263345697,1.2474346695977856,-0.034354877343800744
LIE,2019,0.6671340765426543,-1.9999305134158856,1.4000165263391087,1.1379535612975284,-0.6553072562416304,0.9742302493016686,1.6050028593929795,1.3853384136144735,-0.2038190398000984
LIE,2020,0.6671340765426543,-1.9356575606728927,1.4060653322830634,1.245416736932627,-0.33380541777152334,1.4623388021732877,1.6438237375135616,1.164912313816927,0.13038297170718355
LIE,2021,0.6671340765426543,-1.979278324996791,1.3329614079567138,1.1383791120737918,-0.5762432247662124,1.4979559632160229,1.6831509188294362,1.1921066044699096,0.045788099409839
LIE,2022,0.6671340765426543,-1.9726105273437409,1.3329614079567138,1.2301514623081535,-0.4047624886366149,1.361729671215866,1.7116393419327112,1.1092943379237927,0.17521146543459779
LIE,2023,0.6671340765426543,-1.981455758911375,1.3269126020127593,1.1466587625563371,-0.4061323312990708,1.4452204451803328,1.7403922036475399,1.0950750592036773,0.23320645616006316
LKA,2004,-0.15771207975454596,0.595243044293388,-0.21849240092603003,-0.4371661800695452,-0.7190089195706788,-0.7219779798104701,-1.3521928495326754,0.3702820092678642,0.3435405012257583
LKA,2005,-0.09406793169294327,0.5376259944314813,-0.1953887653903568,-0.43854178541911354,-0.7220242435128261,-0.6838616135765897,-1.3410383774167687,0.49369591738185464,0.27774793699497596
LKA,2006,0.05957491487061204,0.4973500083558363,-0.14372553098830182,-0.42042980511151834,-0.555982985745452,-0.6365676782034518,-1.3169963928209418,0.528242948127681,0.28001892695633884
LKA,2007,-0.020141831125142416,0.5264197285844119,-0.15745956009437864,-0.38315924843399807,-0.5082564064051935,-0.5951079428188802,-1.2737048897345378,0.4730542344367042,0.3093413303954643
LKA,2008,0.08941444483743316,0.6579862181936318,-0.3190951769768373,-0.37363279575052377,-0.5129569142126474,-0.5591053538650914,-1.22521865136721,0.430277293252101,0.2191727162521959
LKA,2009,0.2415470577187158,0.6066487664989366,-0.46929327759431116,-0.3595009469211856,-0.7665411952950563,-0.5389456166470863,-1.1645232178072094,0.4537824890833438,0.2497807165213345
LKA,2010,0.1772551095093312,0.28230908658604925,-0.5148056390053218,-0.3481250699738788,-0.8082586649960473,-0.48880999303010264,-0.8086799167333785,0.30195970049586746,-0.13010677866700987
LKA,2011,0.2661953941842502,0.3317051480932774,-0.17362777098322732,-0.3414574246042452,-0.6377699889084381,-0.4346471691195269,-0.612221377515413,0.4067132946818223,-0.09989346207836078
LKA,2012,0.23800988855240804,0.15630561018882244,-0.1645821521027821,-0.4312871361336656,-0.6591987179263176,-0.3817112466968524,-0.6419545970096618,0.5528507112573225,-0.029020117929639953
LKA,2013,0.34925303944988256,0.1579884189187123,-0.1801327118512505,-0.33401944200608014,-0.6947685066376292,-0.3340377526208575,-0.5781023469027066,0.5397975580865847,-0.003046969379766643
LKA,2014,0.43347875404071196,0.1761657458514479,-0.14934133244200257,-0.2756088308983408,-0.7315572895799739,-0.2970780744872904,-1.0602190838213843,0.5188306437957524,0.006255097301399
LKA,2015,0.4862119014797321,0.1917754576218583,-0.0035653826956103278,-0.27341137003347155,-0.8127463610333069,-0.27454775571924966,-0.9067156946753705,0.44316246574296764,-0.028507150777141523
LKA,2016,0.5890729197007845,0.07708303013684399,0.07983806548265075,-0.21903286891588322,-0.7496816603249001,-0.2478161456023148,-0.6832328193010269,0.5161622984684502,-0.09533538730805198
LKA,2017,0.5890729197007845,0.09830506834477676,0.115824957313918,-0.27599378534112823,-0.625265856695864,-0.21179152617451266,-0.5893893608105015,0.5646620220635055,-0.1965520426386111
LKA,2018,0.6547750241491708,0.11818218559626635,0.18456744673060355,-0.21581486701071664,-0.5525872231575671,-0.20279792861899124,-0.4861938050820889,0.48361783020089466,-0.0767570069216692
LKA,2019,0.6609606808322711,0.0763885205991932,0.19188851422794848,-0.18732109362481264,-0.8022783907619274,-0.20866003614321774,-0.3668739437711119,0.4160593339229387,0.0982743566424928
